algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
Mondriaan,4elt.hgr,no,4,4,0.03,0.0287707,0.23831486702,km1,205,205,no
Mondriaan,4elt.hgr,no,5,4,0.03,0.0177855,0.343177080154,km1,175,175,no
Mondriaan,4elt.hgr,no,1,8,0.03,0.0298169,0.327697038651,km1,345,343,no
Mondriaan,4elt.hgr,no,2,8,0.03,0.0298169,0.503780126572,km1,318,316,no
Mondriaan,4elt.hgr,no,3,8,0.03,0.0298169,0.347424030304,km1,386,384,no
Mondriaan,4elt.hgr,no,4,8,0.03,0.0240628,0.479244947433,km1,322,321,no
Mondriaan,4elt.hgr,no,5,8,0.03,0.0226678,0.286461114883,km1,299,297,no
Mondriaan,4elt.hgr,no,1,16,0.03,0.0296374,0.611220121384,km1,566,561,no
Mondriaan,4elt.hgr,no,2,16,0.03,0.0296374,0.336141109467,km1,598,595,no
Mondriaan,4elt.hgr,no,3,16,0.03,0.0296374,0.534929037094,km1,566,562,no
Mondriaan,4elt.hgr,no,4,16,0.03,0.0296374,0.355727910995,km1,578,577,no
Mondriaan,4elt.hgr,no,5,16,0.03,0.0296374,0.560120105743,km1,543,542,no
Mondriaan,4elt.hgr,no,1,32,0.03,0.0292887,0.434455156326,km1,957,950,no
Mondriaan,4elt.hgr,no,2,32,0.03,0.0292887,0.66764998436,km1,960,952,no
Mondriaan,4elt.hgr,no,3,32,0.03,0.0292887,0.66726899147,km1,960,954,no
Mondriaan,4elt.hgr,no,4,32,0.03,0.0292887,0.498153924942,km1,957,949,no
Mondriaan,4elt.hgr,no,5,32,0.03,0.0292887,0.670861959457,km1,971,966,no
Mondriaan,4elt.hgr,no,1,64,0.03,0.0292887,0.584122896194,km1,1527,1504,no
Mondriaan,4elt.hgr,no,2,64,0.03,0.0292887,0.839209079742,km1,1530,1512,no
Mondriaan,4elt.hgr,no,3,64,0.03,0.0292887,0.56140089035,km1,1536,1524,no
Mondriaan,4elt.hgr,no,4,64,0.03,0.0292887,0.83984208107,km1,1548,1531,no
Mondriaan,4elt.hgr,no,5,64,0.03,0.0292887,0.564643144608,km1,1478,1460,no
