algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
KaHyPar-K,add20.hgr,no,3,32,0.03,0.0299145,1.37451,km1,463,153,no
KaHyPar-K,add20.hgr,no,4,32,0.03,0.0299145,1.3709,km1,476,150,no
KaHyPar-K,add20.hgr,no,5,32,0.03,0.0299145,1.3581,km1,469,154,no
KaHyPar-K,add20.hgr,no,1,64,0.03,0.017094,1.79593,km1,860,186,no
KaHyPar-K,add20.hgr,no,2,64,0.03,0.017094,1.72231,km1,873,183,no
KaHyPar-K,add20.hgr,no,3,64,0.03,0.025641,1.74449,km1,868,184,no
KaHyPar-K,add20.hgr,no,4,64,0.03,0.017094,1.71747,km1,874,186,no
KaHyPar-K,add20.hgr,no,5,64,0.03,0.00854701,1.83295,km1,886,192,no
KaHyPar-K,add20.hgr,no,1,128,0.03,0,2.31326,km1,1281,222,no
KaHyPar-K,add20.hgr,no,2,128,0.03,0.0169492,2.3023,km1,1255,227,no
KaHyPar-K,add20.hgr,no,3,128,0.03,0.0169492,2.28388,km1,1268,225,no
KaHyPar-K,add20.hgr,no,4,128,0.03,0.0169492,2.32883,km1,1271,220,no
KaHyPar-K,add20.hgr,no,5,128,0.03,0.0169492,2.32619,km1,1247,220,no
KaHyPar-K,add32.hgr,no,1,2,0.03,0.00338195,0.0643655,km1,2,2,no
KaHyPar-K,add32.hgr,no,2,2,0.03,0.00338195,0.0668652,km1,2,2,no
KaHyPar-K,add32.hgr,no,3,2,0.03,0.00338195,0.0675261,km1,2,2,no
KaHyPar-K,add32.hgr,no,4,2,0.03,0.00338195,0.0615816,km1,2,2,no
KaHyPar-K,add32.hgr,no,5,2,0.03,0.00338195,0.0630328,km1,2,2,no
KaHyPar-K,add32.hgr,no,1,4,0.03,0.0173288,0.150243,km1,7,7,no
KaHyPar-K,add32.hgr,no,2,4,0.03,0.0046492,0.160607,km1,7,7,no
KaHyPar-K,add32.hgr,no,3,4,0.03,0.010989,0.151781,km1,8,7,no
KaHyPar-K,add32.hgr,no,4,4,0.03,0.010989,0.160008,km1,8,7,no
KaHyPar-K,add32.hgr,no,5,4,0.03,0.010989,0.158804,km1,8,7,no
KaHyPar-K,add32.hgr,no,1,8,0.03,0.00338123,0.304237,km1,17,14,no
KaHyPar-K,add32.hgr,no,2,8,0.03,0.00845309,0.302315,km1,19,16,no
