algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaFFPa-StrongS,as-22july06.graph,no,5,128,0.03,1,0.027779999999999916,312.385,km1,23044,23044,no
KaFFPa-StrongS,as-22july06.graph,no,6,128,0.03,1,0.022219999999999906,258.695,km1,23249,23249,no
KaFFPa-StrongS,as-22july06.graph,no,7,128,0.03,1,0.022219999999999906,244.643,km1,23292,23292,no
KaFFPa-StrongS,as-22july06.graph,no,8,128,0.03,1,0.022219999999999906,264.75,km1,23249,23249,no
KaFFPa-StrongS,as-22july06.graph,no,9,128,0.03,1,0.022219999999999906,245.323,km1,23161,23161,no
KaFFPa-StrongS,as-22july06.graph,no,10,16,0.03,1,0.029249999999999998,44.5408,km1,13808,13808,no
KaFFPa-StrongS,as-22july06.graph,no,1,16,0.03,1,0.029249999999999998,42.186,km1,13693,13693,no
KaFFPa-StrongS,as-22july06.graph,no,2,16,0.03,1,0.029249999999999998,53.6427,km1,13792,13792,no
KaFFPa-StrongS,as-22july06.graph,no,3,16,0.03,1,0.029249999999999998,58.835,km1,13603,13603,no
KaFFPa-StrongS,as-22july06.graph,no,4,16,0.03,1,0.029249999999999998,40.2606,km1,13772,13772,no
KaFFPa-StrongS,as-22july06.graph,no,5,16,0.03,1,0.029249999999999998,50.6169,km1,13817,13817,no
KaFFPa-StrongS,as-22july06.graph,no,6,16,0.03,1,0.029249999999999998,47.7755,km1,13589,13589,no
KaFFPa-StrongS,as-22july06.graph,no,7,16,0.03,1,0.029249999999999998,57.4295,km1,13597,13597,no
KaFFPa-StrongS,as-22july06.graph,no,8,16,0.03,1,0.029249999999999998,34.3402,km1,13870,13870,no
KaFFPa-StrongS,as-22july06.graph,no,9,16,0.03,1,0.029249999999999998,44.5035,km1,13810,13810,no
KaFFPa-StrongS,as-22july06.graph,no,10,2,0.03,1,0.002610000000000001,5.03625,km1,3582,3582,no
KaFFPa-StrongS,as-22july06.graph,no,1,2,0.03,1,0.0014799999999999258,4.06595,km1,3516,3516,no
KaFFPa-StrongS,as-22july06.graph,no,2,2,0.03,1,0.00383,5.67736,km1,3565,3565,no
KaFFPa-StrongS,as-22july06.graph,no,3,2,0.03,1,0.0,4.22656,km1,3516,3516,no
KaFFPa-StrongS,as-22july06.graph,no,4,2,0.03,1,0.0,5.74377,km1,3515,3515,no
KaFFPa-StrongS,as-22july06.graph,no,5,2,0.03,1,0.0,4.09858,km1,3516,3516,no
KaFFPa-StrongS,as-22july06.graph,no,6,2,0.03,1,0.0,5.72806,km1,3516,3516,no
KaFFPa-StrongS,as-22july06.graph,no,7,2,0.03,1,0.0007800000000000029,3.72064,km1,3515,3515,no
KaFFPa-StrongS,as-22july06.graph,no,8,2,0.03,1,8.999999999992347e-05,5.27008,km1,3515,3515,no
KaFFPa-StrongS,as-22july06.graph,no,9,2,0.03,1,8.999999999992347e-05,3.88279,km1,3539,3539,no
KaFFPa-StrongS,as-22july06.graph,no,10,32,0.03,1,0.027859999999999996,97.7769,km1,16337,16337,no
KaFFPa-StrongS,as-22july06.graph,no,1,32,0.03,1,0.027859999999999996,99.5945,km1,16358,16358,no
KaFFPa-StrongS,as-22july06.graph,no,2,32,0.03,1,0.027859999999999996,110.538,km1,16262,16262,no
KaFFPa-StrongS,as-22july06.graph,no,3,32,0.03,1,0.027859999999999996,44.9134,km1,16494,16494,no
KaFFPa-StrongS,as-22july06.graph,no,4,32,0.03,1,0.027859999999999996,71.0417,km1,16300,16300,no
KaFFPa-StrongS,as-22july06.graph,no,5,32,0.03,1,0.027859999999999996,75.3506,km1,16532,16532,no
KaFFPa-StrongS,as-22july06.graph,no,6,32,0.03,1,0.027859999999999996,44.5255,km1,16581,16581,no
KaFFPa-StrongS,as-22july06.graph,no,7,32,0.03,1,0.027859999999999996,69.8242,km1,16264,16264,no
KaFFPa-StrongS,as-22july06.graph,no,8,32,0.03,1,0.027859999999999996,83.8308,km1,16156,16156,no
KaFFPa-StrongS,as-22july06.graph,no,9,32,0.03,1,0.027859999999999996,79.4457,km1,16342,16342,no
KaFFPa-StrongS,as-22july06.graph,no,10,4,0.03,1,0.029789999999999983,7.06262,km1,7239,7239,no
KaFFPa-StrongS,as-22july06.graph,no,1,4,0.03,1,0.029789999999999983,3.87315,km1,7534,7534,no
KaFFPa-StrongS,as-22july06.graph,no,2,4,0.03,1,0.029789999999999983,7.25621,km1,7386,7386,no
KaFFPa-StrongS,as-22july06.graph,no,3,4,0.03,1,0.029789999999999983,4.47149,km1,7530,7530,no
KaFFPa-StrongS,as-22july06.graph,no,4,4,0.03,1,0.029789999999999983,6.20744,km1,7121,7121,no
KaFFPa-StrongS,as-22july06.graph,no,5,4,0.03,1,0.029789999999999983,5.0307,km1,7469,7469,no
KaFFPa-StrongS,as-22july06.graph,no,6,4,0.03,1,0.029789999999999983,4.78473,km1,7519,7519,no
KaFFPa-StrongS,as-22july06.graph,no,7,4,0.03,1,0.029789999999999983,4.61652,km1,7549,7549,no
KaFFPa-StrongS,as-22july06.graph,no,8,4,0.03,1,0.029789999999999983,6.52571,km1,7517,7517,no
KaFFPa-StrongS,as-22july06.graph,no,9,4,0.03,1,0.029789999999999983,7.06179,km1,7369,7369,no
KaFFPa-StrongS,as-22july06.graph,no,10,64,0.03,1,0.025069999999999926,236.596,km1,19263,19263,no
KaFFPa-StrongS,as-22july06.graph,no,1,64,0.03,1,0.025069999999999926,164.383,km1,19529,19529,no
KaFFPa-StrongS,as-22july06.graph,no,2,64,0.03,1,0.025069999999999926,148.975,km1,19595,19595,no
KaFFPa-StrongS,as-22july06.graph,no,3,64,0.03,1,0.025069999999999926,136.749,km1,19623,19623,no
KaFFPa-StrongS,as-22july06.graph,no,4,64,0.03,1,0.025069999999999926,244.303,km1,19546,19546,no
KaFFPa-StrongS,as-22july06.graph,no,5,64,0.03,1,0.025069999999999926,136.281,km1,19584,19584,no
KaFFPa-StrongS,as-22july06.graph,no,6,64,0.03,1,0.025069999999999926,196.817,km1,19539,19539,no
KaFFPa-StrongS,as-22july06.graph,no,7,64,0.03,1,0.025069999999999926,159.337,km1,19652,19652,no
KaFFPa-StrongS,as-22july06.graph,no,8,64,0.03,1,0.025069999999999926,192.717,km1,19476,19476,no
KaFFPa-StrongS,as-22july06.graph,no,9,64,0.03,1,0.025069999999999926,123.024,km1,19721,19721,no
KaFFPa-StrongS,as-22july06.graph,no,10,8,0.03,1,0.029609999999999914,12.1288,km1,10816,10816,no
KaFFPa-StrongS,as-22july06.graph,no,1,8,0.03,1,0.029260000000000064,19.4299,km1,10766,10766,no
KaFFPa-StrongS,as-22july06.graph,no,2,8,0.03,1,0.029609999999999914,20.9833,km1,10869,10869,no
