algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaHyPar-R,asia.osm.graph.hgr,no,6,2,0.03,1,0.0,446.158,km1,7,7,no
KaHyPar-R,asia.osm.graph.hgr,no,8,2,0.03,1,0.0,445.668,km1,7,7,no
KaHyPar-R,asia.osm.graph.hgr,no,10,32,0.03,1,0.0295077,1332.8,km1,281,281,no
KaHyPar-R,asia.osm.graph.hgr,no,1,32,0.03,1,0.0295077,1342.61,km1,281,281,no
KaHyPar-R,asia.osm.graph.hgr,no,2,32,0.03,1,0.0295077,1339.68,km1,281,281,no
KaHyPar-R,asia.osm.graph.hgr,no,3,32,0.03,1,0.0295077,1356.0,km1,281,281,no
KaHyPar-R,asia.osm.graph.hgr,no,4,32,0.03,1,0.0295077,1335.82,km1,281,281,no
KaHyPar-R,asia.osm.graph.hgr,no,5,32,0.03,1,0.0295077,1335.39,km1,281,281,no
KaHyPar-R,asia.osm.graph.hgr,no,6,32,0.03,1,0.0295077,1341.96,km1,281,281,no
KaHyPar-R,asia.osm.graph.hgr,no,7,32,0.03,1,0.0295077,1335.61,km1,281,281,no
KaHyPar-R,asia.osm.graph.hgr,no,8,32,0.03,1,0.0295077,1345.24,km1,281,281,no
KaHyPar-R,asia.osm.graph.hgr,no,9,32,0.03,1,0.0295077,1333.65,km1,281,281,no
KaHyPar-R,asia.osm.graph.hgr,no,10,4,0.03,1,0.0166426,618.68,km1,19,19,no
KaHyPar-R,asia.osm.graph.hgr,no,1,4,0.03,1,0.0166426,620.484,km1,19,19,no
KaHyPar-R,asia.osm.graph.hgr,no,2,4,0.03,1,0.0166426,618.311,km1,19,19,no
KaHyPar-R,asia.osm.graph.hgr,no,3,4,0.03,1,0.0166426,628.268,km1,19,19,no
KaHyPar-R,asia.osm.graph.hgr,no,4,4,0.03,1,0.0166426,618.848,km1,19,19,no
KaHyPar-R,asia.osm.graph.hgr,no,5,4,0.03,1,0.0166426,617.929,km1,19,19,no
KaHyPar-R,asia.osm.graph.hgr,no,6,4,0.03,1,0.0166426,618.366,km1,19,19,no
KaHyPar-R,asia.osm.graph.hgr,no,7,4,0.03,1,0.0166426,619.525,km1,19,19,no
KaHyPar-R,asia.osm.graph.hgr,no,8,4,0.03,1,0.0166426,619.484,km1,19,19,no
KaHyPar-R,asia.osm.graph.hgr,no,9,4,0.03,1,0.0166426,619.831,km1,19,19,no
KaHyPar-R,asia.osm.graph.hgr,no,10,64,0.03,1,0.0283724,2094.65,km1,487,487,no
KaHyPar-R,asia.osm.graph.hgr,no,1,64,0.03,1,0.0283724,1501.15,km1,487,487,no
KaHyPar-R,asia.osm.graph.hgr,no,2,64,0.03,1,0.0283724,1510.12,km1,487,487,no
KaHyPar-R,asia.osm.graph.hgr,no,3,64,0.03,1,0.0283724,1497.65,km1,487,487,no
KaHyPar-R,asia.osm.graph.hgr,no,4,64,0.03,1,0.0283724,1495.39,km1,487,487,no
KaHyPar-R,asia.osm.graph.hgr,no,5,64,0.03,1,0.0283724,1495.54,km1,487,487,no
KaHyPar-R,asia.osm.graph.hgr,no,6,64,0.03,1,0.0283724,1493.47,km1,487,487,no
KaHyPar-R,asia.osm.graph.hgr,no,7,64,0.03,1,0.0283724,1504.55,km1,487,487,no
KaHyPar-R,asia.osm.graph.hgr,no,8,64,0.03,1,0.0283724,1493.08,km1,487,487,no
KaHyPar-R,asia.osm.graph.hgr,no,9,64,0.03,1,0.0283724,1502.74,km1,487,487,no
KaHyPar-R,asia.osm.graph.hgr,no,10,8,0.03,1,0.0169649,917.927,km1,54,54,no
KaHyPar-R,asia.osm.graph.hgr,no,1,8,0.03,1,0.0169649,896.243,km1,54,54,no
KaHyPar-R,asia.osm.graph.hgr,no,2,8,0.03,1,0.0169649,900.551,km1,54,54,no
KaHyPar-R,asia.osm.graph.hgr,no,3,8,0.03,1,0.0169649,911.159,km1,54,54,no
KaHyPar-R,asia.osm.graph.hgr,no,4,8,0.03,1,0.0169649,898.573,km1,54,54,no
KaHyPar-R,asia.osm.graph.hgr,no,5,8,0.03,1,0.0169649,900.551,km1,54,54,no
KaHyPar-R,asia.osm.graph.hgr,no,6,8,0.03,1,0.0169649,912.377,km1,54,54,no
KaHyPar-R,asia.osm.graph.hgr,no,7,8,0.03,1,0.0169649,909.189,km1,54,54,no
KaHyPar-R,asia.osm.graph.hgr,no,8,8,0.03,1,0.0169649,908.691,km1,54,54,no
KaHyPar-R,asia.osm.graph.hgr,no,9,8,0.03,1,0.0169649,914.536,km1,54,54,no
KaHyPar-R,auto.graph.hgr,no,10,128,0.03,1,0.0299487,257.875,km1,257061,257061,no
KaHyPar-R,auto.graph.hgr,no,1,128,0.03,1,0.0299487,257.478,km1,257061,257061,no
KaHyPar-R,auto.graph.hgr,no,2,128,0.03,1,0.0299487,257.603,km1,257061,257061,no
KaHyPar-R,auto.graph.hgr,no,3,128,0.03,1,0.0299487,257.669,km1,257061,257061,no
KaHyPar-R,auto.graph.hgr,no,4,128,0.03,1,0.0299487,257.743,km1,257061,257061,no
