algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,9,2,0.03,0.03,27.41,cut,4118,4118,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,0,32,0.03,0.03,89.03,cut,62259,33968,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,1,32,0.03,0.03,84.98,cut,63307,34013,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,2,32,0.03,0.03,83.93,cut,64483,34065,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,3,32,0.03,0.03,87.94,cut,62408,33590,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,4,32,0.03,0.03,85.34,cut,66284,34027,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,5,32,0.03,0.03,85.46,cut,64519,33718,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,6,32,0.03,0.03,82.44,cut,62807,33576,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,7,32,0.03,0.03,86.44,cut,63628,33576,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,8,32,0.03,0.03,88.8,cut,64275,33857,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,9,32,0.03,0.03,87.31,cut,63361,33852,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,0,4,0.03,0.03,52.27,cut,14510,11020,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,1,4,0.03,0.03,50.62,cut,15520,12367,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,2,4,0.03,0.03,49.72,cut,12018,10817,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,3,4,0.03,0.03,47.68,cut,11147,10662,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,4,4,0.03,0.03,47.19,cut,14377,10754,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,5,4,0.03,0.028999999999999915,47.48,cut,12718,11106,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,6,4,0.03,0.03,46.69,cut,12124,10933,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,7,4,0.03,0.03,49.02,cut,13150,10899,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,8,4,0.03,0.03,47.48,cut,14533,10979,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,9,4,0.03,0.020999999999999908,50.7,cut,11847,11153,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,0,64,0.03,0.03,96.77,cut,90884,42956,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,1,64,0.03,0.03,95.72,cut,91858,43281,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,2,64,0.03,0.03,95.36,cut,89722,43024,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,3,64,0.03,0.03,91.88,cut,91679,42955,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,4,64,0.03,0.03,91.8,cut,90207,43035,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,5,64,0.03,0.03,93.81,cut,92036,43024,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,6,64,0.03,0.03,93.12,cut,89336,42742,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,7,64,0.03,0.03,94.58,cut,89541,42402,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,8,64,0.03,0.03,94.0,cut,89515,43092,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,9,64,0.03,0.03,93.56,cut,90543,42787,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,0,8,0.03,0.03,67.96,cut,27215,18205,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,1,8,0.03,0.028000000000000025,65.93,cut,28266,18529,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,2,8,0.03,0.03,66.31,cut,26898,18186,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,3,8,0.03,0.03,64.07,cut,24681,18300,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,4,8,0.03,0.03,65.57,cut,27531,18396,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,5,8,0.03,0.03,63.84,cut,26417,17771,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,6,8,0.03,0.03,60.67,cut,26535,18468,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,7,8,0.03,0.03,62.65,cut,28085,18308,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,8,8,0.03,0.03,64.39,cut,28214,18091,no
Zoltan-AlgD,2cubes_sphere.mtx.hgr,no,9,8,0.03,0.03,66.63,cut,27329,18199,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,0,128,0.03,0.028000000000000025,28.83,cut,18144,15395,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,1,128,0.03,0.028000000000000025,28.52,cut,17759,15304,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,2,128,0.03,0.030999999999999917,28.98,cut,17809,15432,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,3,128,0.03,0.030999999999999917,28.83,cut,17791,15556,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,4,128,0.03,0.028000000000000025,28.69,cut,17578,15304,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,5,128,0.03,0.028000000000000025,28.99,cut,17897,15395,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,6,128,0.03,0.028000000000000025,28.68,cut,17872,15475,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,7,128,0.03,0.030999999999999917,28.66,cut,17697,15268,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,8,128,0.03,0.030999999999999917,28.79,cut,17821,15340,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,9,128,0.03,0.030999999999999917,28.67,cut,17951,15471,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,0,16,0.03,0.03,18.18,cut,4912,4759,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,1,16,0.03,0.028999999999999915,18.14,cut,4960,4783,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,2,16,0.03,0.03,18.73,cut,4874,4696,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,3,16,0.03,0.03,18.49,cut,4871,4675,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,4,16,0.03,0.028999999999999915,18.68,cut,4830,4662,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,5,16,0.03,0.028000000000000025,18.04,cut,4905,4752,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,6,16,0.03,0.03,18.13,cut,4856,4670,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,7,16,0.03,0.03,18.24,cut,4941,4746,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,8,16,0.03,0.028999999999999915,18.33,cut,4907,4706,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,9,16,0.03,0.026000000000000023,18.22,cut,4968,4755,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,0,2,0.03,0.0040000000000000036,5.18,cut,473,473,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,1,2,0.03,0.03,5.27,cut,470,470,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,2,2,0.03,0.03,5.17,cut,470,470,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,3,2,0.03,0.01200000000000001,5.21,cut,468,468,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,4,2,0.03,0.03,4.84,cut,477,477,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,5,2,0.03,0.0020000000000000018,4.96,cut,475,475,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,6,2,0.03,0.02499999999999991,4.82,cut,470,470,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,7,2,0.03,0.026999999999999913,4.91,cut,472,472,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,8,2,0.03,0.010000000000000009,4.98,cut,475,475,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,9,2,0.03,0.0020000000000000018,4.85,cut,469,469,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,0,32,0.03,0.03,22.11,cut,7674,7267,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,1,32,0.03,0.03,22.56,cut,7859,7326,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,2,32,0.03,0.03,22.1,cut,7819,7372,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,3,32,0.03,0.03,22.07,cut,7706,7261,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,4,32,0.03,0.03,22.05,cut,7639,7209,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,5,32,0.03,0.03,22.07,cut,7850,7430,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,6,32,0.03,0.028999999999999915,22.09,cut,7721,7288,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,7,32,0.03,0.03,22.3,cut,7682,7287,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,8,32,0.03,0.03,22.44,cut,7663,7270,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,9,32,0.03,0.03,22.12,cut,7680,7249,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,0,4,0.03,0.028000000000000025,9.47,cut,1274,1253,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,1,4,0.03,0.018999999999999906,9.34,cut,1268,1247,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,2,4,0.03,0.03,10.1,cut,1266,1245,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,3,4,0.03,0.02299999999999991,9.68,cut,1260,1239,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,4,4,0.03,0.02499999999999991,10.03,cut,1265,1247,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,5,4,0.03,0.020999999999999908,9.21,cut,1263,1242,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,6,4,0.03,0.026000000000000023,9.35,cut,1255,1237,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,7,4,0.03,0.028999999999999915,9.85,cut,1257,1239,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,8,4,0.03,0.010000000000000009,9.48,cut,1269,1248,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,9,4,0.03,0.02499999999999991,9.35,cut,1279,1261,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,0,64,0.03,0.03,25.62,cut,11687,10713,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,1,64,0.03,0.03,26.02,cut,11740,10732,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,2,64,0.03,0.03,25.59,cut,11901,10907,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,3,64,0.03,0.03,25.89,cut,11897,10930,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,4,64,0.03,0.03,25.81,cut,11857,10794,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,5,64,0.03,0.03,25.62,cut,11869,10841,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,6,64,0.03,0.03,25.64,cut,11901,10803,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,7,64,0.03,0.03,26.23,cut,11680,10734,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,8,64,0.03,0.03,25.81,cut,11760,10790,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,9,64,0.03,0.03,25.53,cut,11845,10775,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,0,8,0.03,0.026000000000000023,13.87,cut,2712,2643,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,1,8,0.03,0.03,13.72,cut,2719,2658,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,2,8,0.03,0.03,14.45,cut,2685,2619,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,3,8,0.03,0.028999999999999915,14.19,cut,2750,2678,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,4,8,0.03,0.028000000000000025,14.51,cut,2728,2668,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,5,8,0.03,0.028999999999999915,13.72,cut,2700,2640,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,6,8,0.03,0.028999999999999915,13.7,cut,2732,2666,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,7,8,0.03,0.028999999999999915,14.01,cut,2704,2634,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,8,8,0.03,0.028000000000000025,13.85,cut,2742,2679,no
Zoltan-AlgD,2D_54019_highK.mtx.hgr,no,9,8,0.03,0.026999999999999913,13.81,cut,2707,2647,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,0,128,0.03,0.03,326.51,cut,310494,146423,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,1,128,0.03,0.03,318.08,cut,304370,146957,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,2,128,0.03,0.03,315.42,cut,317520,147118,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,3,128,0.03,0.03,320.58,cut,316620,146601,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,4,128,0.03,0.03,319.26,cut,310232,146158,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,5,128,0.03,0.03,315.32,cut,311159,146172,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,6,128,0.03,0.03,325.46,cut,314051,146621,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,7,128,0.03,0.03,321.18,cut,306334,145701,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,8,128,0.03,0.03,317.94,cut,313545,146855,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,9,128,0.03,0.03,318.84,cut,311560,146533,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,0,16,0.03,0.03,240.25,cut,77679,62310,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,1,16,0.03,0.03,241.34,cut,82578,65510,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,2,16,0.03,0.03,239.41,cut,84018,63620,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,3,16,0.03,0.03,238.04,cut,81645,63274,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,4,16,0.03,0.03,241.36,cut,83278,62923,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,5,16,0.03,0.03,237.17,cut,82524,64056,no
