algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
PaToH-S,2cubes_sphere.mtx.hgr,no,5,128,0.03,0.00390179,2.09516,cut,135471,54751,no
PaToH-S,2cubes_sphere.mtx.hgr,no,6,128,0.03,0.00390179,1.98376,cut,133581,54338,no
PaToH-S,2cubes_sphere.mtx.hgr,no,7,128,0.03,0.00390179,2.05319,cut,131729,54243,no
PaToH-S,2cubes_sphere.mtx.hgr,no,8,128,0.03,0.00390179,1.97705,cut,132482,54086,no
PaToH-S,2cubes_sphere.mtx.hgr,no,9,128,0.03,0.00390179,1.97378,cut,131676,54379,no
PaToH-S,2cubes_sphere.mtx.hgr,no,0,16,0.03,0.000118236,1.39579,cut,45038,25802,no
PaToH-S,2cubes_sphere.mtx.hgr,no,1,16,0.03,0.000118236,1.35738,cut,45038,25802,no
PaToH-S,2cubes_sphere.mtx.hgr,no,2,16,0.03,0.000118236,1.35616,cut,47493,26208,no
PaToH-S,2cubes_sphere.mtx.hgr,no,3,16,0.03,0.000118236,1.35748,cut,46832,26041,no
PaToH-S,2cubes_sphere.mtx.hgr,no,4,16,0.03,0.000118236,1.35118,cut,46034,26093,no
PaToH-S,2cubes_sphere.mtx.hgr,no,5,16,0.03,0.000118236,1.34715,cut,47453,25900,no
PaToH-S,2cubes_sphere.mtx.hgr,no,6,16,0.03,0.00358649,1.35923,cut,46823,26078,no
PaToH-S,2cubes_sphere.mtx.hgr,no,7,16,0.03,0.000118236,1.35052,cut,46063,26176,no
PaToH-S,2cubes_sphere.mtx.hgr,no,8,16,0.03,0.00484767,1.45173,cut,45213,26220,no
PaToH-S,2cubes_sphere.mtx.hgr,no,9,16,0.03,0.00201001,1.41231,cut,47430,26423,no
PaToH-S,2cubes_sphere.mtx.hgr,no,0,2,0.03,0.0273913,0.454409,cut,4097,4097,no
PaToH-S,2cubes_sphere.mtx.hgr,no,1,2,0.03,0.0273913,0.449611,cut,4097,4097,no
PaToH-S,2cubes_sphere.mtx.hgr,no,2,2,0.03,0.0231742,0.449778,cut,4000,4000,no
PaToH-S,2cubes_sphere.mtx.hgr,no,3,2,0.03,0.0282781,0.441648,cut,4031,4031,no
PaToH-S,2cubes_sphere.mtx.hgr,no,4,2,0.03,0.0219131,0.487095,cut,4057,4057,no
PaToH-S,2cubes_sphere.mtx.hgr,no,5,2,0.03,0.0225831,0.443542,cut,4010,4010,no
PaToH-S,2cubes_sphere.mtx.hgr,no,6,2,0.03,0.0224845,0.441893,cut,3996,3996,no
PaToH-S,2cubes_sphere.mtx.hgr,no,7,2,0.03,0.0235684,0.455481,cut,3993,3993,no
PaToH-S,2cubes_sphere.mtx.hgr,no,8,2,0.03,0.0219525,0.446178,cut,4045,4045,no
PaToH-S,2cubes_sphere.mtx.hgr,no,9,2,0.03,0.0226422,0.440463,cut,4037,4037,no
PaToH-S,2cubes_sphere.mtx.hgr,no,0,32,0.03,0.00484767,1.58407,cut,69972,34406,no
PaToH-S,2cubes_sphere.mtx.hgr,no,1,32,0.03,0.00484767,1.5983,cut,69972,34406,no
