algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,6,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,7,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,8,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,9,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,0,16,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,1,16,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,2,16,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,3,16,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,5,16,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,6,16,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,7,16,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,8,16,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,9,16,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,no,1,2,0.03,0.0,18705.164,cut,49806,49806,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,no,2,2,0.03,0.0,18399.133,cut,49095,49095,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,no,3,2,0.03,0.0,18780.449,cut,48337,48337,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,no,5,2,0.03,0.0,18380.754,cut,48914,48914,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,no,6,2,0.03,0.0,18791.104,cut,47650,47650,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,no,8,2,0.03,0.0,18840.6,cut,46980,46980,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,no,9,2,0.03,0.0,23296.621,cut,47558,47558,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,0,32,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,1,32,0.03,1.0,28800,cut,2147483647,2147483647,no
