Zoltan,flower_7_4.mtx.hgr,no,6,64,0.03,0.03,15.71,cut,45920,14470,no
Zoltan,flower_7_4.mtx.hgr,no,7,64,0.03,0.028999999999999915,18.4,cut,45637,14320,no
Zoltan,flower_7_4.mtx.hgr,no,8,64,0.03,0.03,18.33,cut,47721,14448,no
Zoltan,flower_7_4.mtx.hgr,no,9,64,0.03,0.03,17.79,cut,45827,14371,no
Zoltan,flower_7_4.mtx.hgr,no,0,8,0.03,0.03,15.93,cut,18999,9396,no
Zoltan,flower_7_4.mtx.hgr,no,1,8,0.03,0.03,13.55,cut,19907,9644,no
Zoltan,flower_7_4.mtx.hgr,no,2,8,0.03,0.03,14.83,cut,20175,9690,no
Zoltan,flower_7_4.mtx.hgr,no,3,8,0.03,0.03,16.02,cut,20334,9568,no
Zoltan,flower_7_4.mtx.hgr,no,4,8,0.03,0.03,14.46,cut,20040,9613,no
Zoltan,flower_7_4.mtx.hgr,no,5,8,0.03,0.03,13.35,cut,20039,9673,no
Zoltan,flower_7_4.mtx.hgr,no,6,8,0.03,0.03,12.92,cut,18629,9459,no
Zoltan,flower_7_4.mtx.hgr,no,7,8,0.03,0.03,16.33,cut,18987,9367,no
Zoltan,flower_7_4.mtx.hgr,no,8,8,0.03,0.03,15.47,cut,19961,9583,no
Zoltan,flower_7_4.mtx.hgr,no,9,8,0.03,0.03,15.18,cut,18528,9315,no
Zoltan,foldoc.mtx.hgr,no,0,128,0.03,0.03499999999999992,2.56,cut,48421,10068,no
Zoltan,foldoc.mtx.hgr,no,1,128,0.03,0.03499999999999992,2.25,cut,48219,10069,no
Zoltan,foldoc.mtx.hgr,no,2,128,0.03,0.03499999999999992,2.46,cut,48532,10022,no
Zoltan,foldoc.mtx.hgr,no,3,128,0.03,0.03499999999999992,2.52,cut,48098,10088,no
Zoltan,foldoc.mtx.hgr,no,4,128,0.03,0.03499999999999992,2.74,cut,48373,10020,no
Zoltan,foldoc.mtx.hgr,no,5,128,0.03,0.03499999999999992,2.45,cut,48187,10112,no
Zoltan,foldoc.mtx.hgr,no,6,128,0.03,0.03499999999999992,2.42,cut,48037,10090,no
Zoltan,foldoc.mtx.hgr,no,7,128,0.03,0.03499999999999992,2.6,cut,48196,10103,no
Zoltan,foldoc.mtx.hgr,no,8,128,0.03,0.03499999999999992,2.46,cut,48016,10044,no
Zoltan,foldoc.mtx.hgr,no,9,128,0.03,0.03499999999999992,2.52,cut,47863,10088,no
Zoltan,foldoc.mtx.hgr,no,0,16,0.03,0.028999999999999915,2.29,cut,32292,9279,no
Zoltan,foldoc.mtx.hgr,no,1,16,0.03,0.028999999999999915,2.05,cut,32638,9316,no
Zoltan,foldoc.mtx.hgr,no,2,16,0.03,0.028999999999999915,1.99,cut,32383,9385,no
Zoltan,foldoc.mtx.hgr,no,3,16,0.03,0.028000000000000025,1.85,cut,32681,9319,no
Zoltan,foldoc.mtx.hgr,no,4,16,0.03,0.028999999999999915,2.31,cut,32416,9257,no
Zoltan,foldoc.mtx.hgr,no,5,16,0.03,0.028000000000000025,1.76,cut,32689,9374,no
Zoltan,foldoc.mtx.hgr,no,6,16,0.03,0.028999999999999915,2.48,cut,32069,9300,no
Zoltan,foldoc.mtx.hgr,no,7,16,0.03,0.028999999999999915,2.15,cut,32572,9287,no
Zoltan,foldoc.mtx.hgr,no,8,16,0.03,0.028999999999999915,2.14,cut,31897,9250,no
Zoltan,foldoc.mtx.hgr,no,9,16,0.03,0.028999999999999915,2.12,cut,32611,9264,no
Zoltan,foldoc.mtx.hgr,no,0,2,0.03,0.016999999999999904,1.59,cut,6482,6482,no
Zoltan,foldoc.mtx.hgr,no,1,2,0.03,0.02499999999999991,1.92,cut,6203,6203,no
Zoltan,foldoc.mtx.hgr,no,2,2,0.03,0.03,1.43,cut,6223,6223,no
Zoltan,foldoc.mtx.hgr,no,3,2,0.03,0.03,1.37,cut,6270,6270,no
Zoltan,foldoc.mtx.hgr,no,4,2,0.03,0.03,1.19,cut,6226,6226,no
Zoltan,foldoc.mtx.hgr,no,5,2,0.03,0.028999999999999915,1.32,cut,6244,6244,no
Zoltan,foldoc.mtx.hgr,no,6,2,0.03,0.03,1.51,cut,6251,6251,no
Zoltan,foldoc.mtx.hgr,no,7,2,0.03,0.02499999999999991,1.47,cut,6281,6281,no
Zoltan,foldoc.mtx.hgr,no,8,2,0.03,0.03,1.32,cut,6239,6239,no
Zoltan,foldoc.mtx.hgr,no,9,2,0.03,0.028999999999999915,1.49,cut,6414,6414,no
Zoltan,foldoc.mtx.hgr,no,0,32,0.03,0.03,2.37,cut,38844,9522,no
Zoltan,foldoc.mtx.hgr,no,1,32,0.03,0.028000000000000025,2.07,cut,38679,9514,no
Zoltan,foldoc.mtx.hgr,no,2,32,0.03,0.03,2.0,cut,38325,9573,no
Zoltan,foldoc.mtx.hgr,no,3,32,0.03,0.028000000000000025,1.83,cut,39005,9534,no
Zoltan,foldoc.mtx.hgr,no,4,32,0.03,0.028000000000000025,2.36,cut,38410,9519,no
Zoltan,foldoc.mtx.hgr,no,5,32,0.03,0.03,1.78,cut,38168,9588,no
Zoltan,foldoc.mtx.hgr,no,6,32,0.03,0.028000000000000025,2.52,cut,38312,9556,no
Zoltan,foldoc.mtx.hgr,no,7,32,0.03,0.028000000000000025,2.18,cut,38805,9534,no
Zoltan,foldoc.mtx.hgr,no,8,32,0.03,0.028000000000000025,2.15,cut,38082,9477,no
Zoltan,foldoc.mtx.hgr,no,9,32,0.03,0.03,2.1,cut,39137,9484,no
Zoltan,foldoc.mtx.hgr,no,0,4,0.03,0.03,1.99,cut,14930,8153,no
Zoltan,foldoc.mtx.hgr,no,1,4,0.03,0.03,1.92,cut,14922,8216,no
Zoltan,foldoc.mtx.hgr,no,2,4,0.03,0.03,1.92,cut,15177,8315,no
Zoltan,foldoc.mtx.hgr,no,3,4,0.03,0.03,1.69,cut,15077,8188,no
Zoltan,foldoc.mtx.hgr,no,4,4,0.03,0.03,2.14,cut,14957,8166,no
Zoltan,foldoc.mtx.hgr,no,5,4,0.03,0.03,1.71,cut,15020,8334,no
Zoltan,foldoc.mtx.hgr,no,6,4,0.03,0.03,2.25,cut,14788,8181,no
Zoltan,foldoc.mtx.hgr,no,7,4,0.03,0.028999999999999915,1.88,cut,14844,8134,no
Zoltan,foldoc.mtx.hgr,no,8,4,0.03,0.03,1.99,cut,14693,8071,no
Zoltan,foldoc.mtx.hgr,no,9,4,0.03,0.03,1.86,cut,15117,8166,no
Zoltan,foldoc.mtx.hgr,no,0,64,0.03,0.03,2.56,cut,43588,9716,no
Zoltan,foldoc.mtx.hgr,no,1,64,0.03,0.03,2.17,cut,43363,9688,no
Zoltan,foldoc.mtx.hgr,no,2,64,0.03,0.03,2.06,cut,43135,9765,no
Zoltan,foldoc.mtx.hgr,no,3,64,0.03,0.03,1.9,cut,43392,9751,no
Zoltan,foldoc.mtx.hgr,no,4,64,0.03,0.03,2.34,cut,43588,9672,no
Zoltan,foldoc.mtx.hgr,no,5,64,0.03,0.03,1.81,cut,43358,9731,no
Zoltan,foldoc.mtx.hgr,no,6,64,0.03,0.03,2.55,cut,43436,9728,no
Zoltan,foldoc.mtx.hgr,no,7,64,0.03,0.03,2.26,cut,43147,9727,no
Zoltan,foldoc.mtx.hgr,no,8,64,0.03,0.03,2.3,cut,42894,9713,no
Zoltan,foldoc.mtx.hgr,no,9,64,0.03,0.03,2.13,cut,43533,9709,no
Zoltan,foldoc.mtx.hgr,no,0,8,0.03,0.03,2.27,cut,24723,8905,no
Zoltan,foldoc.mtx.hgr,no,1,8,0.03,0.03,1.97,cut,24276,8944,no
Zoltan,foldoc.mtx.hgr,no,2,8,0.03,0.03,1.9,cut,24583,9024,no
Zoltan,foldoc.mtx.hgr,no,3,8,0.03,0.03,1.77,cut,24591,8949,no
Zoltan,foldoc.mtx.hgr,no,4,8,0.03,0.03,2.2,cut,24412,8852,no
Zoltan,foldoc.mtx.hgr,no,5,8,0.03,0.028999999999999915,1.69,cut,24764,9026,no
Zoltan,foldoc.mtx.hgr,no,6,8,0.03,0.028999999999999915,2.44,cut,24122,8936,no
Zoltan,foldoc.mtx.hgr,no,7,8,0.03,0.026999999999999913,2.11,cut,24572,8883,no
Zoltan,foldoc.mtx.hgr,no,8,8,0.03,0.03,2.08,cut,24028,8865,no
Zoltan,foldoc.mtx.hgr,no,9,8,0.03,0.028999999999999915,2.04,cut,24416,8873,no
Zoltan,Franz11.mtx.hgr,no,0,128,0.03,0.03200000000000003,17.18,cut,200910,43764,no
Zoltan,Franz11.mtx.hgr,no,1,128,0.03,0.03200000000000003,17.9,cut,201132,43666,no
Zoltan,Franz11.mtx.hgr,no,2,128,0.03,0.03200000000000003,18.77,cut,202044,43724,no
Zoltan,Franz11.mtx.hgr,no,3,128,0.03,0.03200000000000003,19.66,cut,199658,43773,no
Zoltan,Franz11.mtx.hgr,no,4,128,0.03,0.03200000000000003,19.52,cut,199859,43591,no
Zoltan,Franz11.mtx.hgr,no,5,128,0.03,0.03200000000000003,17.74,cut,199163,43267,no
Zoltan,Franz11.mtx.hgr,no,6,128,0.03,0.03200000000000003,20.25,cut,202635,43782,no
Zoltan,Franz11.mtx.hgr,no,7,128,0.03,0.03200000000000003,17.86,cut,201656,43722,no
Zoltan,Franz11.mtx.hgr,no,8,128,0.03,0.03200000000000003,20.1,cut,200608,43524,no
Zoltan,Franz11.mtx.hgr,no,9,128,0.03,0.03200000000000003,18.76,cut,202407,43889,no
Zoltan,Franz11.mtx.hgr,no,0,16,0.03,0.03,18.19,cut,116965,38866,no
Zoltan,Franz11.mtx.hgr,no,1,16,0.03,0.03,15.82,cut,119717,39242,no
Zoltan,Franz11.mtx.hgr,no,2,16,0.03,0.03,16.32,cut,120752,39174,no
Zoltan,Franz11.mtx.hgr,no,3,16,0.03,0.03,17.22,cut,120598,38364,no
Zoltan,Franz11.mtx.hgr,no,4,16,0.03,0.03,16.4,cut,124282,39084,no
Zoltan,Franz11.mtx.hgr,no,5,16,0.03,0.03,16.55,cut,120951,38904,no
Zoltan,Franz11.mtx.hgr,no,6,16,0.03,0.03,18.74,cut,119510,39311,no
Zoltan,Franz11.mtx.hgr,no,7,16,0.03,0.03,20.46,cut,121445,39073,no
Zoltan,Franz11.mtx.hgr,no,8,16,0.03,0.03,16.24,cut,119895,38639,no
Zoltan,Franz11.mtx.hgr,no,9,16,0.03,0.03,15.8,cut,117928,38716,no
Zoltan,Franz11.mtx.hgr,no,0,2,0.03,0.028999999999999915,9.41,cut,21858,21858,no
Zoltan,Franz11.mtx.hgr,no,1,2,0.03,0.03,10.23,cut,21634,21634,no
Zoltan,Franz11.mtx.hgr,no,2,2,0.03,0.03,10.29,cut,21809,21809,no
Zoltan,Franz11.mtx.hgr,no,3,2,0.03,0.02299999999999991,13.16,cut,21861,21861,no
Zoltan,Franz11.mtx.hgr,no,4,2,0.03,0.03,10.87,cut,22531,22531,no
Zoltan,Franz11.mtx.hgr,no,5,2,0.03,0.03,11.64,cut,22451,22451,no
Zoltan,Franz11.mtx.hgr,no,6,2,0.03,0.03,11.92,cut,22192,22192,no
Zoltan,Franz11.mtx.hgr,no,7,2,0.03,0.026000000000000023,12.02,cut,21991,21991,no
Zoltan,Franz11.mtx.hgr,no,8,2,0.03,0.03,11.28,cut,21862,21862,no
Zoltan,Franz11.mtx.hgr,no,9,2,0.03,0.03,9.76,cut,21462,21462,no
Zoltan,Franz11.mtx.hgr,no,0,32,0.03,0.03,18.14,cut,148594,40889,no
Zoltan,Franz11.mtx.hgr,no,1,32,0.03,0.03,16.4,cut,150119,41171,no
Zoltan,Franz11.mtx.hgr,no,2,32,0.03,0.03,16.61,cut,149118,41167,no
Zoltan,Franz11.mtx.hgr,no,3,32,0.03,0.03,17.86,cut,151023,40859,no
Zoltan,Franz11.mtx.hgr,no,4,32,0.03,0.03,16.46,cut,151225,41333,no
Zoltan,Franz11.mtx.hgr,no,5,32,0.03,0.03,16.87,cut,147927,40915,no
Zoltan,Franz11.mtx.hgr,no,6,32,0.03,0.03,18.52,cut,149403,41288,no
Zoltan,Franz11.mtx.hgr,no,7,32,0.03,0.03,20.48,cut,150390,41214,no
Zoltan,Franz11.mtx.hgr,no,8,32,0.03,0.03,16.53,cut,150541,41027,no
Zoltan,Franz11.mtx.hgr,no,9,32,0.03,0.03,16.46,cut,148333,40675,no
Zoltan,Franz11.mtx.hgr,no,0,4,0.03,0.026999999999999913,15.88,cut,51012,30259,no
Zoltan,Franz11.mtx.hgr,no,1,4,0.03,0.03,13.98,cut,51566,30339,no
Zoltan,Franz11.mtx.hgr,no,2,4,0.03,0.020999999999999908,14.32,cut,51126,30377,no
Zoltan,Franz11.mtx.hgr,no,3,4,0.03,0.03,14.6,cut,51992,29646,no
Zoltan,Franz11.mtx.hgr,no,4,4,0.03,0.03,14.2,cut,52170,30424,no
Zoltan,Franz11.mtx.hgr,no,5,4,0.03,0.03,15.66,cut,50950,30209,no
Zoltan,Franz11.mtx.hgr,no,6,4,0.03,0.03,15.99,cut,50998,30280,no
Zoltan,Franz11.mtx.hgr,no,7,4,0.03,0.03,18.25,cut,51396,30215,no
Zoltan,Franz11.mtx.hgr,no,8,4,0.03,0.03,14.5,cut,51656,30207,no
Zoltan,Franz11.mtx.hgr,no,9,4,0.03,0.020999999999999908,13.67,cut,51743,30110,no
Zoltan,Franz11.mtx.hgr,no,0,64,0.03,0.03,19.21,cut,174813,42383,no
Zoltan,Franz11.mtx.hgr,no,1,64,0.03,0.03,16.97,cut,177429,42564,no
Zoltan,Franz11.mtx.hgr,no,2,64,0.03,0.03,16.53,cut,177568,42769,no
Zoltan,Franz11.mtx.hgr,no,3,64,0.03,0.03,17.87,cut,176545,42577,no
Zoltan,Franz11.mtx.hgr,no,4,64,0.03,0.03,17.0,cut,178135,42655,no
Zoltan,Franz11.mtx.hgr,no,5,64,0.03,0.03,17.49,cut,177164,42456,no
Zoltan,Franz11.mtx.hgr,no,6,64,0.03,0.03,18.3,cut,176611,42634,no
Zoltan,Franz11.mtx.hgr,no,7,64,0.03,0.03,20.66,cut,178584,42733,no
Zoltan,Franz11.mtx.hgr,no,8,64,0.03,0.03,17.15,cut,176635,42552,no
Zoltan,Franz11.mtx.hgr,no,9,64,0.03,0.03,16.52,cut,175586,42476,no
Zoltan,Franz11.mtx.hgr,no,0,8,0.03,0.03,17.69,cut,83809,35581,no
Zoltan,Franz11.mtx.hgr,no,1,8,0.03,0.03,15.29,cut,85098,35898,no
Zoltan,Franz11.mtx.hgr,no,2,8,0.03,0.03,15.77,cut,86077,35861,no
Zoltan,Franz11.mtx.hgr,no,3,8,0.03,0.03,16.86,cut,89024,34414,no
Zoltan,Franz11.mtx.hgr,no,4,8,0.03,0.03,15.35,cut,90254,35662,no
Zoltan,Franz11.mtx.hgr,no,5,8,0.03,0.03,16.73,cut,86532,36015,no
Zoltan,Franz11.mtx.hgr,no,6,8,0.03,0.03,17.28,cut,86064,35751,no
Zoltan,Franz11.mtx.hgr,no,7,8,0.03,0.03,19.95,cut,88800,35860,no
Zoltan,Franz11.mtx.hgr,no,8,8,0.03,0.03,15.89,cut,86359,35804,no
Zoltan,Franz11.mtx.hgr,no,9,8,0.03,0.03,15.1,cut,86055,35457,no
Zoltan,G2_circuit.mtx.hgr,no,0,128,0.03,0.03,25.52,cut,22855,20771,no
Zoltan,G2_circuit.mtx.hgr,no,1,128,0.03,0.03,25.89,cut,22639,20548,no
Zoltan,G2_circuit.mtx.hgr,no,2,128,0.03,0.03,23.92,cut,22648,20634,no
Zoltan,G2_circuit.mtx.hgr,no,3,128,0.03,0.03,23.98,cut,22539,20646,no
Zoltan,G2_circuit.mtx.hgr,no,4,128,0.03,0.03,24.05,cut,22731,20767,no
Zoltan,G2_circuit.mtx.hgr,no,5,128,0.03,0.03,25.28,cut,22729,20621,no
Zoltan,G2_circuit.mtx.hgr,no,6,128,0.03,0.03,25.45,cut,22711,20694,no
Zoltan,G2_circuit.mtx.hgr,no,7,128,0.03,0.028999999999999915,25.52,cut,22641,20740,no
Zoltan,G2_circuit.mtx.hgr,no,8,128,0.03,0.03,23.24,cut,22590,20588,no
Zoltan,G2_circuit.mtx.hgr,no,9,128,0.03,0.03,26.74,cut,22773,20718,no
Zoltan,G2_circuit.mtx.hgr,no,0,16,0.03,0.03,15.71,cut,6426,6291,no
Zoltan,G2_circuit.mtx.hgr,no,1,16,0.03,0.03,17.34,cut,6419,6287,no
Zoltan,G2_circuit.mtx.hgr,no,2,16,0.03,0.03,15.42,cut,6434,6298,no
Zoltan,G2_circuit.mtx.hgr,no,3,16,0.03,0.03,14.37,cut,6390,6251,no
Zoltan,G2_circuit.mtx.hgr,no,4,16,0.03,0.03,15.43,cut,6490,6376,no
Zoltan,G2_circuit.mtx.hgr,no,5,16,0.03,0.03,15.78,cut,6503,6349,no
Zoltan,G2_circuit.mtx.hgr,no,6,16,0.03,0.03,15.14,cut,6321,6193,no
Zoltan,G2_circuit.mtx.hgr,no,7,16,0.03,0.03,14.97,cut,6520,6366,no
Zoltan,G2_circuit.mtx.hgr,no,8,16,0.03,0.03,15.23,cut,6520,6411,no
Zoltan,G2_circuit.mtx.hgr,no,9,16,0.03,0.03,16.92,cut,6333,6206,no
Zoltan,G2_circuit.mtx.hgr,no,0,2,0.03,0.0020000000000000018,4.82,cut,714,714,no
Zoltan,G2_circuit.mtx.hgr,no,1,2,0.03,0.0129999999999999,5.33,cut,675,675,no
Zoltan,G2_circuit.mtx.hgr,no,2,2,0.03,0.0009999999999998899,3.78,cut,702,702,no
Zoltan,G2_circuit.mtx.hgr,no,3,2,0.03,0.026000000000000023,4.46,cut,678,678,no
Zoltan,G2_circuit.mtx.hgr,no,4,2,0.03,0.006999999999999895,5.89,cut,690,690,no
Zoltan,G2_circuit.mtx.hgr,no,5,2,0.03,0.006000000000000005,5.26,cut,690,690,no
Zoltan,G2_circuit.mtx.hgr,no,6,2,0.03,0.026999999999999913,4.45,cut,702,702,no
Zoltan,G2_circuit.mtx.hgr,no,7,2,0.03,0.014000000000000012,3.89,cut,648,648,no
Zoltan,G2_circuit.mtx.hgr,no,8,2,0.03,0.006000000000000005,4.65,cut,690,690,no
Zoltan,G2_circuit.mtx.hgr,no,9,2,0.03,0.020999999999999908,4.64,cut,636,636,no
Zoltan,G2_circuit.mtx.hgr,no,0,32,0.03,0.03,18.84,cut,9930,9530,no
Zoltan,G2_circuit.mtx.hgr,no,1,32,0.03,0.03,19.76,cut,10046,9698,no
Zoltan,G2_circuit.mtx.hgr,no,2,32,0.03,0.03,18.88,cut,9880,9520,no
Zoltan,G2_circuit.mtx.hgr,no,3,32,0.03,0.03,17.24,cut,9943,9609,no
Zoltan,G2_circuit.mtx.hgr,no,4,32,0.03,0.03,18.21,cut,10105,9743,no
Zoltan,G2_circuit.mtx.hgr,no,5,32,0.03,0.03,18.12,cut,9893,9533,no
Zoltan,G2_circuit.mtx.hgr,no,6,32,0.03,0.03,18.55,cut,9851,9499,no
Zoltan,G2_circuit.mtx.hgr,no,7,32,0.03,0.03,18.54,cut,9776,9455,no
Zoltan,G2_circuit.mtx.hgr,no,8,32,0.03,0.03,17.99,cut,9992,9641,no
Zoltan,G2_circuit.mtx.hgr,no,9,32,0.03,0.03,19.76,cut,10053,9634,no
Zoltan,G2_circuit.mtx.hgr,no,0,4,0.03,0.028000000000000025,8.62,cut,1516,1509,no
Zoltan,G2_circuit.mtx.hgr,no,1,4,0.03,0.018999999999999906,8.79,cut,1514,1501,no
Zoltan,G2_circuit.mtx.hgr,no,2,4,0.03,0.03,7.68,cut,1549,1539,no
Zoltan,G2_circuit.mtx.hgr,no,3,4,0.03,0.03,7.7,cut,1533,1523,no
Zoltan,G2_circuit.mtx.hgr,no,4,4,0.03,0.03,8.04,cut,1614,1597,no
Zoltan,G2_circuit.mtx.hgr,no,5,4,0.03,0.03,8.53,cut,1523,1513,no
Zoltan,G2_circuit.mtx.hgr,no,6,4,0.03,0.014000000000000012,8.2,cut,1604,1587,no
Zoltan,G2_circuit.mtx.hgr,no,7,4,0.03,0.028999999999999915,8.08,cut,1541,1524,no
Zoltan,G2_circuit.mtx.hgr,no,8,4,0.03,0.02499999999999991,8.58,cut,1521,1514,no
Zoltan,G2_circuit.mtx.hgr,no,9,4,0.03,0.03,8.45,cut,1577,1565,no
Zoltan,G2_circuit.mtx.hgr,no,0,64,0.03,0.03,21.66,cut,15460,14620,no
Zoltan,G2_circuit.mtx.hgr,no,1,64,0.03,0.03,22.45,cut,15224,14519,no
Zoltan,G2_circuit.mtx.hgr,no,2,64,0.03,0.03,20.19,cut,15318,14534,no
Zoltan,G2_circuit.mtx.hgr,no,3,64,0.03,0.03,20.55,cut,15415,14586,no
Zoltan,G2_circuit.mtx.hgr,no,4,64,0.03,0.03,20.85,cut,15480,14670,no
Zoltan,G2_circuit.mtx.hgr,no,5,64,0.03,0.03,20.7,cut,15668,14802,no
Zoltan,G2_circuit.mtx.hgr,no,6,64,0.03,0.03,20.98,cut,15588,14713,no
Zoltan,G2_circuit.mtx.hgr,no,7,64,0.03,0.03,20.96,cut,15514,14759,no
Zoltan,G2_circuit.mtx.hgr,no,8,64,0.03,0.03,21.46,cut,15985,15118,no
Zoltan,G2_circuit.mtx.hgr,no,9,64,0.03,0.03,22.65,cut,15542,14799,no
Zoltan,G2_circuit.mtx.hgr,no,0,8,0.03,0.03,12.3,cut,3282,3218,no
Zoltan,G2_circuit.mtx.hgr,no,1,8,0.03,0.03,12.81,cut,3160,3127,no
Zoltan,G2_circuit.mtx.hgr,no,2,8,0.03,0.03,10.33,cut,3305,3263,no
Zoltan,G2_circuit.mtx.hgr,no,3,8,0.03,0.03,10.67,cut,3270,3242,no
Zoltan,G2_circuit.mtx.hgr,no,4,8,0.03,0.03,12.1,cut,3333,3280,no
Zoltan,G2_circuit.mtx.hgr,no,5,8,0.03,0.03,11.29,cut,3210,3175,no
Zoltan,G2_circuit.mtx.hgr,no,6,8,0.03,0.03,13.25,cut,3360,3297,no
Zoltan,G2_circuit.mtx.hgr,no,7,8,0.03,0.03,11.63,cut,3221,3185,no
Zoltan,G2_circuit.mtx.hgr,no,8,8,0.03,0.03,11.96,cut,3176,3143,no
Zoltan,G2_circuit.mtx.hgr,no,9,8,0.03,0.03,13.43,cut,3246,3220,no
Zoltan,G67.mtx.hgr,no,0,128,0.03,0.03699999999999992,1.1,cut,2962,2629,no
Zoltan,G67.mtx.hgr,no,1,128,0.03,0.03699999999999992,1.03,cut,2932,2614,no
Zoltan,G67.mtx.hgr,no,2,128,0.03,0.03699999999999992,1.04,cut,2923,2619,no
Zoltan,G67.mtx.hgr,no,3,128,0.03,0.03699999999999992,1.06,cut,2927,2628,no
Zoltan,G67.mtx.hgr,no,4,128,0.03,0.03699999999999992,1.06,cut,2943,2631,no
Zoltan,G67.mtx.hgr,no,5,128,0.03,0.03699999999999992,1.14,cut,3027,2681,no
Zoltan,G67.mtx.hgr,no,6,128,0.03,0.03699999999999992,1.05,cut,2951,2634,no
Zoltan,G67.mtx.hgr,no,7,128,0.03,0.03699999999999992,1.05,cut,2909,2609,no
Zoltan,G67.mtx.hgr,no,8,128,0.03,0.03699999999999992,1.08,cut,2834,2536,no
Zoltan,G67.mtx.hgr,no,9,128,0.03,0.03699999999999992,1.05,cut,2924,2617,no
Zoltan,G67.mtx.hgr,no,0,16,0.03,0.028999999999999915,0.41,cut,1103,1069,no
Zoltan,G67.mtx.hgr,no,1,16,0.03,0.028999999999999915,0.41,cut,1070,1034,no
Zoltan,G67.mtx.hgr,no,2,16,0.03,0.028999999999999915,0.42,cut,1112,1080,no
Zoltan,G67.mtx.hgr,no,3,16,0.03,0.028999999999999915,0.4,cut,1094,1058,no
Zoltan,G67.mtx.hgr,no,4,16,0.03,0.026999999999999913,0.45,cut,1039,1005,no
Zoltan,G67.mtx.hgr,no,5,16,0.03,0.028999999999999915,0.45,cut,1094,1058,no
Zoltan,G67.mtx.hgr,no,6,16,0.03,0.028999999999999915,0.41,cut,1081,1041,no
Zoltan,G67.mtx.hgr,no,7,16,0.03,0.028999999999999915,0.47,cut,1076,1042,no
Zoltan,G67.mtx.hgr,no,8,16,0.03,0.028999999999999915,0.41,cut,1111,1077,no
Zoltan,G67.mtx.hgr,no,9,16,0.03,0.028999999999999915,0.42,cut,1076,1040,no
Zoltan,G67.mtx.hgr,no,0,2,0.03,0.0,0.08,cut,0,0,no
Zoltan,G67.mtx.hgr,no,1,2,0.03,0.0,0.08,cut,0,0,no
Zoltan,G67.mtx.hgr,no,2,2,0.03,0.0,0.08,cut,0,0,no
Zoltan,G67.mtx.hgr,no,3,2,0.03,0.0,0.07,cut,0,0,no
Zoltan,G67.mtx.hgr,no,4,2,0.03,0.0,0.08,cut,0,0,no
Zoltan,G67.mtx.hgr,no,5,2,0.03,0.0,0.08,cut,0,0,no
Zoltan,G67.mtx.hgr,no,6,2,0.03,0.0,0.08,cut,0,0,no
Zoltan,G67.mtx.hgr,no,7,2,0.03,0.0,0.07,cut,0,0,no
Zoltan,G67.mtx.hgr,no,8,2,0.03,0.0,0.08,cut,0,0,no
Zoltan,G67.mtx.hgr,no,9,2,0.03,0.0,0.08,cut,0,0,no
Zoltan,G67.mtx.hgr,no,0,32,0.03,0.03,0.5,cut,1509,1439,no
Zoltan,G67.mtx.hgr,no,1,32,0.03,0.026999999999999913,0.54,cut,1482,1412,no
Zoltan,G67.mtx.hgr,no,2,32,0.03,0.026999999999999913,0.5,cut,1525,1449,no
Zoltan,G67.mtx.hgr,no,3,32,0.03,0.026999999999999913,0.56,cut,1456,1388,no
Zoltan,G67.mtx.hgr,no,4,32,0.03,0.026999999999999913,0.52,cut,1484,1418,no
Zoltan,G67.mtx.hgr,no,5,32,0.03,0.026999999999999913,0.57,cut,1475,1407,no
Zoltan,G67.mtx.hgr,no,6,32,0.03,0.03,0.6,cut,1450,1382,no
Zoltan,G67.mtx.hgr,no,7,32,0.03,0.026999999999999913,0.53,cut,1468,1402,no
Zoltan,G67.mtx.hgr,no,8,32,0.03,0.026999999999999913,0.51,cut,1484,1410,no
Zoltan,G67.mtx.hgr,no,9,32,0.03,0.03,0.56,cut,1479,1407,no
Zoltan,G67.mtx.hgr,no,0,4,0.03,0.028999999999999915,0.2,cut,400,400,no
Zoltan,G67.mtx.hgr,no,1,4,0.03,0.03,0.19,cut,400,400,no
Zoltan,G67.mtx.hgr,no,2,4,0.03,0.028999999999999915,0.21,cut,400,400,no
Zoltan,G67.mtx.hgr,no,3,4,0.03,0.028999999999999915,0.2,cut,400,400,no
Zoltan,G67.mtx.hgr,no,4,4,0.03,0.03,0.24,cut,400,400,no
Zoltan,G67.mtx.hgr,no,5,4,0.03,0.028999999999999915,0.23,cut,400,400,no
Zoltan,G67.mtx.hgr,no,6,4,0.03,0.01200000000000001,0.2,cut,402,402,no
Zoltan,G67.mtx.hgr,no,7,4,0.03,0.028999999999999915,0.25,cut,402,402,no
Zoltan,G67.mtx.hgr,no,8,4,0.03,0.028999999999999915,0.21,cut,400,400,no
Zoltan,G67.mtx.hgr,no,9,4,0.03,0.03,0.2,cut,400,400,no
Zoltan,G67.mtx.hgr,no,0,64,0.03,0.03,0.67,cut,2109,1963,no
Zoltan,G67.mtx.hgr,no,1,64,0.03,0.03,0.63,cut,2090,1936,no
Zoltan,G67.mtx.hgr,no,2,64,0.03,0.03,0.63,cut,2106,1964,no
Zoltan,G67.mtx.hgr,no,3,64,0.03,0.03,0.67,cut,2089,1949,no
Zoltan,G67.mtx.hgr,no,4,64,0.03,0.03,0.68,cut,2100,1950,no
Zoltan,G67.mtx.hgr,no,5,64,0.03,0.03,0.67,cut,2082,1938,no
Zoltan,G67.mtx.hgr,no,6,64,0.03,0.03,0.69,cut,2057,1915,no
