algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
PaToH-D,2cubes_sphere.mtx.hgr,no,3,64,0.03,0.0026406,1.79463,cut,95255,43284,no
PaToH-D,2cubes_sphere.mtx.hgr,no,4,64,0.03,0.000748827,1.95849,cut,96277,43836,no
PaToH-D,2cubes_sphere.mtx.hgr,no,5,64,0.03,0.00516297,1.81298,cut,97198,43414,no
PaToH-D,2cubes_sphere.mtx.hgr,no,6,64,0.03,0.000118236,1.8188,cut,97976,43447,no
PaToH-D,2cubes_sphere.mtx.hgr,no,7,64,0.03,0.00390179,1.74919,cut,95912,43866,no
PaToH-D,2cubes_sphere.mtx.hgr,no,8,64,0.03,0.00201001,1.99173,cut,96466,44062,no
PaToH-D,2cubes_sphere.mtx.hgr,no,9,64,0.03,0.00516297,1.78033,cut,95203,43689,no
PaToH-D,2cubes_sphere.mtx.hgr,no,0,8,0.03,0.000118236,1.08506,cut,26488,18208,no
PaToH-D,2cubes_sphere.mtx.hgr,no,1,8,0.03,0.000118236,1.0302,cut,26488,18208,no
PaToH-D,2cubes_sphere.mtx.hgr,no,2,8,0.03,3.9412e-05,1.06459,cut,27995,18586,no
PaToH-D,2cubes_sphere.mtx.hgr,no,3,8,0.03,3.9412e-05,1.08454,cut,28229,18161,no
PaToH-D,2cubes_sphere.mtx.hgr,no,4,8,0.03,3.9412e-05,1.03565,cut,27572,18704,no
PaToH-D,2cubes_sphere.mtx.hgr,no,5,8,0.03,3.9412e-05,1.0186,cut,26759,18270,no
PaToH-D,2cubes_sphere.mtx.hgr,no,6,8,0.03,3.9412e-05,1.00709,cut,28184,18282,no
PaToH-D,2cubes_sphere.mtx.hgr,no,7,8,0.03,3.9412e-05,1.01646,cut,27550,18260,no
PaToH-D,2cubes_sphere.mtx.hgr,no,8,8,0.03,3.9412e-05,1.01433,cut,27826,18251,no
PaToH-D,2cubes_sphere.mtx.hgr,no,9,8,0.03,0.00610886,1.01536,cut,27292,18389,no
PaToH-D,2D_54019_highK.mtx.hgr,no,0,128,0.03,0.00468354,0.618761,cut,18150,15431,no
PaToH-D,2D_54019_highK.mtx.hgr,no,1,128,0.03,0.00468354,0.640832,cut,18150,15431,no
PaToH-D,2D_54019_highK.mtx.hgr,no,2,128,0.03,0.00705307,0.590934,cut,17809,15204,no
PaToH-D,2D_54019_highK.mtx.hgr,no,3,128,0.03,0.002314,0.625609,cut,18130,15209,no
PaToH-D,2D_54019_highK.mtx.hgr,no,4,128,0.03,0.00468354,0.667463,cut,17942,15177,no
PaToH-D,2D_54019_highK.mtx.hgr,no,5,128,0.03,0.002314,0.621545,cut,17808,15213,no
PaToH-D,2D_54019_highK.mtx.hgr,no,6,128,0.03,0.002314,0.597955,cut,17896,15335,no
PaToH-D,2D_54019_highK.mtx.hgr,no,7,128,0.03,0.00468354,0.584847,cut,18085,15340,no
PaToH-D,2D_54019_highK.mtx.hgr,no,8,128,0.03,0.00468354,0.589997,cut,17792,15116,no
PaToH-D,2D_54019_highK.mtx.hgr,no,9,128,0.03,0.00468354,0.614109,cut,17632,14939,no
PaToH-D,2D_54019_highK.mtx.hgr,no,0,16,0.03,0.000536848,0.332265,cut,4897,4693,no
PaToH-D,2D_54019_highK.mtx.hgr,no,1,16,0.03,0.000536848,0.320687,cut,4897,4693,no
PaToH-D,2D_54019_highK.mtx.hgr,no,2,16,0.03,0.000536848,0.320052,cut,4824,4626,no
PaToH-D,2D_54019_highK.mtx.hgr,no,3,16,0.03,0.000536848,0.321826,cut,4936,4752,no
PaToH-D,2D_54019_highK.mtx.hgr,no,4,16,0.03,0.00497973,0.323472,cut,4822,4630,no
PaToH-D,2D_54019_highK.mtx.hgr,no,5,16,0.03,0.000536848,0.32392,cut,4920,4738,no
PaToH-D,2D_54019_highK.mtx.hgr,no,6,16,0.03,0.00409115,0.323166,cut,4821,4650,no
PaToH-D,2D_54019_highK.mtx.hgr,no,7,16,0.03,0.000536848,0.320981,cut,4866,4638,no
PaToH-D,2D_54019_highK.mtx.hgr,no,8,16,0.03,0.000536848,0.365697,cut,4769,4583,no
PaToH-D,2D_54019_highK.mtx.hgr,no,9,16,0.03,0.00497973,0.365054,cut,4846,4663,no
PaToH-D,2D_54019_highK.mtx.hgr,no,0,2,0.03,1.8512e-05,0.0970889,cut,470,470,no
PaToH-D,2D_54019_highK.mtx.hgr,no,1,2,0.03,1.8512e-05,0.0975988,cut,470,470,no
PaToH-D,2D_54019_highK.mtx.hgr,no,2,2,0.03,5.5536e-05,0.0987344,cut,471,471,no
PaToH-D,2D_54019_highK.mtx.hgr,no,3,2,0.03,1.8512e-05,0.103829,cut,468,468,no
PaToH-D,2D_54019_highK.mtx.hgr,no,4,2,0.03,5.5536e-05,0.105326,cut,470,470,no
PaToH-D,2D_54019_highK.mtx.hgr,no,5,2,0.03,1.8512e-05,0.100574,cut,471,471,no
PaToH-D,2D_54019_highK.mtx.hgr,no,6,2,0.03,5.5536e-05,0.0981915,cut,468,468,no
PaToH-D,2D_54019_highK.mtx.hgr,no,7,2,0.03,1.8512e-05,0.10549,cut,470,470,no
PaToH-D,2D_54019_highK.mtx.hgr,no,8,2,0.03,0.00194376,0.102756,cut,468,468,no
PaToH-D,2D_54019_highK.mtx.hgr,no,9,2,0.03,1.8512e-05,0.104129,cut,468,468,no
PaToH-D,2D_54019_highK.mtx.hgr,no,0,32,0.03,0.00586831,0.404066,cut,7533,7076,no
PaToH-D,2D_54019_highK.mtx.hgr,no,1,32,0.03,0.00586831,0.451644,cut,7533,7076,no
PaToH-D,2D_54019_highK.mtx.hgr,no,2,32,0.03,0.00409115,0.456044,cut,7751,7241,no
PaToH-D,2D_54019_highK.mtx.hgr,no,3,32,0.03,0.00468354,0.4386,cut,7541,7049,no
PaToH-D,2D_54019_highK.mtx.hgr,no,4,32,0.03,0.00586831,0.433545,cut,7491,7032,no
PaToH-D,2D_54019_highK.mtx.hgr,no,5,32,0.03,0.00112923,0.437252,cut,7727,7252,no
PaToH-D,2D_54019_highK.mtx.hgr,no,6,32,0.03,0.00586831,0.441608,cut,7555,7132,no
PaToH-D,2D_54019_highK.mtx.hgr,no,7,32,0.03,0.00349877,0.426342,cut,7567,7069,no
PaToH-D,2D_54019_highK.mtx.hgr,no,8,32,0.03,0.00586831,0.435905,cut,7643,7118,no
PaToH-D,2D_54019_highK.mtx.hgr,no,9,32,0.03,0.00112923,0.402074,cut,7558,7142,no
PaToH-D,2D_54019_highK.mtx.hgr,no,0,4,0.03,0.00186971,0.180329,cut,1254,1236,no
PaToH-D,2D_54019_highK.mtx.hgr,no,1,4,0.03,0.00186971,0.166928,cut,1254,1236,no
PaToH-D,2D_54019_highK.mtx.hgr,no,2,4,0.03,9.256e-05,0.167783,cut,1257,1236,no
PaToH-D,2D_54019_highK.mtx.hgr,no,3,4,0.03,9.256e-05,0.19075,cut,1257,1236,no
PaToH-D,2D_54019_highK.mtx.hgr,no,4,4,0.03,0.000314704,0.168442,cut,1254,1236,no
PaToH-D,2D_54019_highK.mtx.hgr,no,5,4,0.03,9.256e-05,0.179297,cut,1250,1232,no
PaToH-D,2D_54019_highK.mtx.hgr,no,6,4,0.03,9.256e-05,0.165285,cut,1258,1240,no
PaToH-D,2D_54019_highK.mtx.hgr,no,7,4,0.03,9.256e-05,0.189378,cut,1254,1236,no
PaToH-D,2D_54019_highK.mtx.hgr,no,8,4,0.03,9.256e-05,0.187186,cut,1253,1232,no
PaToH-D,2D_54019_highK.mtx.hgr,no,9,4,0.03,9.256e-05,0.166643,cut,1250,1229,no
PaToH-D,2D_54019_highK.mtx.hgr,no,0,64,0.03,0.002314,0.506057,cut,11779,10599,no
PaToH-D,2D_54019_highK.mtx.hgr,no,1,64,0.03,0.002314,0.518177,cut,11779,10599,no
PaToH-D,2D_54019_highK.mtx.hgr,no,2,64,0.03,0.00586831,0.491376,cut,11769,10629,no
PaToH-D,2D_54019_highK.mtx.hgr,no,3,64,0.03,0.002314,0.491126,cut,11811,10576,no
PaToH-D,2D_54019_highK.mtx.hgr,no,4,64,0.03,0.002314,0.511519,cut,11827,10622,no
PaToH-D,2D_54019_highK.mtx.hgr,no,5,64,0.03,0.00586831,0.518743,cut,11936,10717,no
PaToH-D,2D_54019_highK.mtx.hgr,no,6,64,0.03,0.002314,0.540476,cut,12039,10815,no
PaToH-D,2D_54019_highK.mtx.hgr,no,7,64,0.03,0.00586831,0.495954,cut,11861,10760,no
PaToH-D,2D_54019_highK.mtx.hgr,no,8,64,0.03,0.00586831,0.543086,cut,11615,10562,no
PaToH-D,2D_54019_highK.mtx.hgr,no,9,64,0.03,0.00586831,0.529649,cut,11690,10570,no
PaToH-D,2D_54019_highK.mtx.hgr,no,0,8,0.03,0.000981136,0.263932,cut,2759,2705,no
PaToH-D,2D_54019_highK.mtx.hgr,no,1,8,0.03,0.000981136,0.262432,cut,2759,2705,no
PaToH-D,2D_54019_highK.mtx.hgr,no,2,8,0.03,9.256e-05,0.269727,cut,2690,2621,no
PaToH-D,2D_54019_highK.mtx.hgr,no,3,8,0.03,0.00720117,0.260523,cut,2686,2631,no
PaToH-D,2D_54019_highK.mtx.hgr,no,4,8,0.03,0.000536848,0.257661,cut,2687,2624,no
PaToH-D,2D_54019_highK.mtx.hgr,no,5,8,0.03,0.000240656,0.260181,cut,2675,2617,no
PaToH-D,2D_54019_highK.mtx.hgr,no,6,8,0.03,9.256e-05,0.240295,cut,2699,2636,no
PaToH-D,2D_54019_highK.mtx.hgr,no,7,8,0.03,9.256e-05,0.24211,cut,2677,2617,no
PaToH-D,2D_54019_highK.mtx.hgr,no,8,8,0.03,0.00186971,0.245232,cut,2752,2683,no
PaToH-D,2D_54019_highK.mtx.hgr,no,9,8,0.03,0.00586831,0.255298,cut,2705,2642,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,0,128,0.03,0.00731487,9.60246,cut,346047,151182,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,1,128,0.03,0.00731487,9.74336,cut,346047,151182,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,2,128,0.03,0.00424646,9.2932,cut,344092,150564,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,3,128,0.03,0.00775321,9.62355,cut,333093,149881,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,4,128,0.03,0.00643818,9.62098,cut,340397,150301,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,5,128,0.03,0.00950659,9.28358,cut,329106,149356,no
