algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,0,8,0.03,0.0299392,1763.8549168109894,cut,15278,7626,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,1,8,0.03,0.0299392,1760.5097200870514,cut,15278,7626,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,2,8,0.03,0.0299978,1771.9370946884155,cut,14081,7239,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,9,8,0.03,0.029988,1763.1701021194458,cut,15262,7457,no
Mondriaan,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,0,64,0.03,0.029984,3797.3380630016327,cut,106765,17404,no
Mondriaan,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,1,64,0.03,0.029984,3758.064516544342,cut,106765,17404,no
Mondriaan,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,2,64,0.03,0.029984,3768.4811911582947,cut,103632,15056,no
Mondriaan,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,5,128,0.03,0.0299139,847.0216989517212,cut,251015,36723,no
Mondriaan,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,0,2,0.03,0.00559385,41.383474826812744,cut,78827,78827,no
Mondriaan,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,1,2,0.03,0.00559385,41.41832208633423,cut,78827,78827,no
Mondriaan,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,1,4,0.03,0.0299861,82.96473956108093,cut,174191,153950,no
Mondriaan,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,2,4,0.03,0.0299861,60.904491901397705,cut,313627,262701,no
Mondriaan,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,4,4,0.03,0.0299861,49.4170663356781,cut,265347,232999,no
Mondriaan,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,5,4,0.03,0.0299861,50.27068305015564,cut,334803,296167,no
Mondriaan,scircuit.mtx.hgr,no,0,128,0.03,0.0291916,4.917900562286377,cut,11441,9938,no
Mondriaan,scircuit.mtx.hgr,no,3,32,0.03,0.029753,3.246215343475342,cut,4182,3849,no
Mondriaan,scircuit.mtx.hgr,no,2,4,0.03,0.0287953,1.9254446029663086,cut,452,447,no
Mondriaan,scircuit.mtx.hgr,no,2,64,0.03,0.0295659,3.937840461730957,cut,6629,5933,no
Mondriaan,shermanACb.mtx.hgr,no,8,64,0.03,0.0241379,2.0953285694122314,cut,20972,14481,no
Mondriaan,ship_001.mtx.hgr,no,5,2,0.03,0.00670103,5.099787950515747,cut,912,912,no
Mondriaan,ship_001.mtx.hgr,no,6,2,0.03,0.00452463,4.589364051818848,cut,960,960,no
Mondriaan,sparsine.mtx.hgr,no,9,128,0.03,0.028133,7.088141441345215,cut,250837,49436,no
Mondriaan,spmsrtls.mtx.hgr,no,2,128,0.03,0.0255319,0.6662142276763916,cut,870,870,no
Mondriaan,spmsrtls.mtx.hgr,no,0,8,0.03,0.0296,0.2904336452484131,cut,48,48,no
Mondriaan,ted_A.mtx.hgr,no,2,4,0.03,0.0294118,0.6027631759643555,cut,252,252,no
Mondriaan,TF16.mtx.hgr,no,3,128,0.03,0.0264901,1.0685036182403564,cut,77246,15148,no
Mondriaan,TF16.mtx.hgr,no,6,64,0.03,0.0264901,1.5446951389312744,cut,61040,14887,no
Mondriaan,thermomech_TC.mtx.hgr,no,8,32,0.03,0.0297526,4.302351236343384,cut,5539,5431,no
Mondriaan,tmt_unsym.mtx.hgr,no,1,2,0.03,0.0112265,6.7600953578948975,cut,2168,2168,no
Mondriaan,TSOPF_FS_b162_c3.mtx.hgr,no,0,32,0.03,0.0290758,17.21225666999817,cut,155390,15896,no
Mondriaan,usroads.mtx.hgr,no,3,2,0.03,0.0119693,0.9904673099517822,cut,86,86,no
Mondriaan,venkat01.mtx.hgr,no,8,4,0.03,0.0267846,3.697289228439331,cut,1380,1340,no
Mondriaan,venkat01.mtx.hgr,no,9,64,0.03,0.0286885,6.0771644115448,cut,12536,11212,no
