algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
PaToH-D,2cubes_sphere.mtx.hgr,no,4,128,0.03,0.00390179,2.59145,km1,76134,56437,no
PaToH-D,2cubes_sphere.mtx.hgr,no,5,128,0.03,0.00642415,2.52467,km1,75962,56237,no
PaToH-D,2cubes_sphere.mtx.hgr,no,6,128,0.03,0.00390179,2.43871,km1,75946,56390,no
PaToH-D,2cubes_sphere.mtx.hgr,no,7,128,0.03,0.00768533,2.69565,km1,75901,56201,no
PaToH-D,2cubes_sphere.mtx.hgr,no,8,128,0.03,0.00516297,2.50629,km1,75900,56228,no
PaToH-D,2cubes_sphere.mtx.hgr,no,9,128,0.03,0.00390179,2.59467,km1,75896,55976,no
PaToH-D,2cubes_sphere.mtx.hgr,no,0,16,0.03,0.000275884,1.37873,km1,29497,25982,no
PaToH-D,2cubes_sphere.mtx.hgr,no,1,16,0.03,0.000275884,1.45701,km1,29497,25982,no
PaToH-D,2cubes_sphere.mtx.hgr,no,2,16,0.03,0.00547826,1.49008,km1,30011,26456,no
PaToH-D,2cubes_sphere.mtx.hgr,no,3,16,0.03,0.00390179,1.37703,km1,29246,25763,no
PaToH-D,2cubes_sphere.mtx.hgr,no,4,16,0.03,0.00563591,1.49542,km1,29922,26417,no
PaToH-D,2cubes_sphere.mtx.hgr,no,5,16,0.03,0.00342884,1.56294,km1,29804,26233,no
PaToH-D,2cubes_sphere.mtx.hgr,no,6,16,0.03,0.00248295,1.5723,km1,30073,26535,no
PaToH-D,2cubes_sphere.mtx.hgr,no,7,16,0.03,0.00705474,1.40415,km1,29764,26175,no
PaToH-D,2cubes_sphere.mtx.hgr,no,8,16,0.03,0.00453238,1.46256,km1,29753,26219,no
PaToH-D,2cubes_sphere.mtx.hgr,no,9,16,0.03,0.00106412,1.50449,km1,29645,26140,no
PaToH-D,2cubes_sphere.mtx.hgr,no,0,2,0.03,0.0206519,0.466952,km1,4014,4014,no
PaToH-D,2cubes_sphere.mtx.hgr,no,1,2,0.03,0.0206519,0.497986,km1,4014,4014,no
PaToH-D,2cubes_sphere.mtx.hgr,no,2,2,0.03,0.0237457,0.422057,km1,4002,4002,no
PaToH-D,2cubes_sphere.mtx.hgr,no,3,2,0.03,0.019568,0.45041,km1,4007,4007,no
PaToH-D,2cubes_sphere.mtx.hgr,no,4,2,0.03,0.0191345,0.432012,km1,4022,4022,no
PaToH-D,2cubes_sphere.mtx.hgr,no,5,2,0.03,0.0152918,0.388495,km1,4146,4146,no
PaToH-D,2cubes_sphere.mtx.hgr,no,6,2,0.03,0.0188192,0.42379,km1,3988,3988,no
PaToH-D,2cubes_sphere.mtx.hgr,no,7,2,0.03,0.0146613,0.398525,km1,4034,4034,no
PaToH-D,2cubes_sphere.mtx.hgr,no,8,2,0.03,0.0164348,0.434873,km1,4004,4004,no
PaToH-D,2cubes_sphere.mtx.hgr,no,9,2,0.03,0.0169077,0.413457,km1,4107,4107,no
PaToH-D,2cubes_sphere.mtx.hgr,no,0,32,0.03,0.00137942,1.73181,km1,41106,34531,no
PaToH-D,2cubes_sphere.mtx.hgr,no,1,32,0.03,0.00137942,1.72683,km1,41106,34531,no
PaToH-D,2cubes_sphere.mtx.hgr,no,2,32,0.03,0.00201001,1.86862,km1,41604,34938,no
PaToH-D,2cubes_sphere.mtx.hgr,no,3,32,0.03,0.00484767,1.77017,km1,41303,34720,no
PaToH-D,2cubes_sphere.mtx.hgr,no,4,32,0.03,0.00673945,1.80412,km1,41937,35227,no
PaToH-D,2cubes_sphere.mtx.hgr,no,5,32,0.03,0.00453238,1.73658,km1,41196,34561,no
PaToH-D,2cubes_sphere.mtx.hgr,no,6,32,0.03,0.0029559,1.72874,km1,41709,34931,no
PaToH-D,2cubes_sphere.mtx.hgr,no,7,32,0.03,0.0026406,1.73186,km1,41592,35006,no
PaToH-D,2cubes_sphere.mtx.hgr,no,8,32,0.03,0.00863122,1.71809,km1,41333,34806,no
PaToH-D,2cubes_sphere.mtx.hgr,no,9,32,0.03,0.00673945,1.84205,km1,41497,35013,no
PaToH-D,2cubes_sphere.mtx.hgr,no,0,4,0.03,0.00244354,0.794993,km1,11389,11140,no
