algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
hMetis-K,sat14_10pipe_q0_k.cnf.dual.hgr,no,3,16,0.03,0.0,9274.922,km1,48270,24363,no
hMetis-K,sat14_10pipe_q0_k.cnf.dual.hgr,no,1,64,0.03,0.0,21738.01,km1,84556,25942,no
hMetis-K,sat14_10pipe_q0_k.cnf.primal.hgr,no,8,64,0.03,0.06672158154859975,1106.78,km1,1134218,1073193,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,0,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,1,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,2,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,3,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,4,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,5,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,6,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,7,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,8,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,9,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,0,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,1,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,2,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,3,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,4,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,5,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,6,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,7,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,8,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,9,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,no,0,2,0.03,0.0,18520.805,km1,48922,48922,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,no,1,2,0.03,0.0,18791.451,km1,46503,46503,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,no,3,2,0.03,0.0,18857.252,km1,47041,47041,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,no,6,2,0.03,0.0,18757.059,km1,47650,47650,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,no,7,2,0.03,0.0,18396.551,km1,47037,47037,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,no,9,2,0.03,0.0,23455.684,km1,47929,47929,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,0,32,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,1,32,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,2,32,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,3,32,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,4,32,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,5,32,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,6,32,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,7,32,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,8,32,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,9,32,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,0,4,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,2,4,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,3,4,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,no,4,4,0.03,0.029999262178179054,26687.852,km1,76240,48207,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,no,5,4,0.03,0.029999262178179054,26625.422,km1,70130,47019,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,0,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,1,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,2,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,3,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,4,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,5,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,6,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,7,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,8,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,9,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,2,8,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,3,8,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,4,8,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,5,8,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,6,8,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,7,8,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,8,8,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,9,8,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.hgr,yes,5,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.hgr,yes,8,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.hgr,yes,9,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.hgr,no,3,2,0.03,0.028830543581705115,3997.646,km1,53773,53773,no
hMetis-K,sat14_11pipe_k.cnf.hgr,no,5,2,0.03,0.02875216928847335,4238.846,km1,54504,54504,no
hMetis-K,sat14_11pipe_k.cnf.hgr,no,8,2,0.03,0.028987292168168866,4308.957,km1,53799,53799,no
hMetis-K,sat14_11pipe_k.cnf.hgr,yes,0,32,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.hgr,yes,1,32,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.hgr,yes,2,32,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,0,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,1,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,2,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,3,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,4,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,5,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,6,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,7,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,8,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,no,0,64,0.03,0.06805157593123212,21534.758,km1,4290753,4087769,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,no,2,64,0.03,0.0773638968481376,28012.17,km1,4258843,4089168,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,no,3,64,0.03,0.08524355300859598,26801.33,km1,4230303,4092357,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,5,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,no,8,64,0.03,0.09455587392550147,25497.156,km1,4244931,4096943,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,no,9,64,0.03,0.09527220630372502,23951.906,km1,4277427,4078141,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,0,16,0.03,0.0,15787.307,km1,64187,32261,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,3,16,0.03,0.0,15926.046,km1,63483,32218,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,4,16,0.03,0.01865494991834793,15792.856,km1,64227,32678,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,6,16,0.03,0.0,15887.489,km1,61625,31816,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,7,16,0.03,0.0,16065.623,km1,64081,32683,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,9,16,0.03,0.02392642279233792,12368.057,km1,62982,32361,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,6,2,0.03,0.0,9282.148,km1,32310,32310,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,9,2,0.03,0.0,9321.992,km1,32400,32400,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,0,32,0.03,0.0,15354.793,km1,80635,32709,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,1,32,0.03,0.0,15301.884,km1,83543,32961,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,2,32,0.03,0.02999031883996306,14980.968,km1,82870,32675,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,3,32,0.03,0.0,14909.189,km1,84029,33471,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,4,32,0.03,0.02999031883996306,14991.342,km1,83495,32736,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,5,32,0.03,0.0,19524.055,km1,82158,33210,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,6,32,0.03,0.0,19297.414,km1,81305,32695,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,7,32,0.03,0.0,14945.947,km1,82545,32932,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,8,32,0.03,0.0,15137.56,km1,82999,33024,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,9,32,0.03,0.0,19531.824,km1,80981,32790,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,0,4,0.03,0.0,13159.411,km1,35619,27290,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,1,4,0.03,0.0,10154.494,km1,36151,27833,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,2,4,0.03,0.0,10223.532,km1,35930,28025,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,3,4,0.03,0.0,10240.485,km1,36546,28558,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,4,4,0.03,0.0,10241.172,km1,36157,28215,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,5,4,0.03,0.0,13171.292,km1,34851,27155,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,6,4,0.03,0.0,10207.406,km1,36345,27756,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,yes,5,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,7,8,0.03,0.0,14249.793,km1,50965,30196,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,0,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,3,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,4,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,6,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,7,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,9,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,0,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,3,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,6,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,9,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,9,2,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,2,32,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,5,32,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,8,32,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,2,4,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,5,4,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,8,4,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,1,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,4,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,7,64,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,1,8,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,4,8,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,7,8,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,yes,7,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,yes,8,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,yes,9,128,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,yes,0,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,yes,1,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,yes,2,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,yes,3,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,yes,4,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,yes,5,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,yes,6,16,0.03,1.0,28800,km1,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,no,6,2,0.03,0.01756126390442625,16743.764,km1,333524,333524,no
