algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,1,16,0.03,0.0298023,2171.439134836197,km1,26194,13778,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,2,16,0.03,0.0299912,2173.8938648700714,km1,25808,13401,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,3,16,0.03,0.0299912,3088.519907474518,km1,25387,13454,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,4,16,0.03,0.0299652,2987.6124789714813,km1,26088,13856,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,5,16,0.03,0.0298089,2223.161576986313,km1,25322,13056,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,6,16,0.03,0.0299912,2229.4912548065186,km1,25334,12983,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,0,2,0.03,0.0177205,1270.252331495285,km1,1998,1998,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,1,2,0.03,0.0177205,1273.1543514728546,km1,1998,1998,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,2,2,0.03,0.013352,1268.272276878357,km1,1722,1722,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,3,2,0.03,0.0168364,1271.4385650157928,km1,1761,1761,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,4,2,0.03,0.0186787,1275.1367585659027,km1,1760,1760,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,5,2,0.03,0.0110383,1749.9221999645233,km1,1736,1736,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,6,2,0.03,0.0195261,1749.5178067684174,km1,1862,1862,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,7,2,0.03,0.025237,1278.7796852588654,km1,1639,1639,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,8,2,0.03,0.0260161,1275.9919724464417,km1,1682,1682,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,9,2,0.03,0.0175055,1270.9352984428406,km1,1831,1831,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,0,4,0.03,0.0296038,1836.6908996105194,km1,8040,7055,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,1,4,0.03,0.0296038,1840.3351609706879,km1,8040,7055,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,2,4,0.03,0.029612,1868.0815703868866,km1,8929,8002,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,3,4,0.03,0.0290291,2557.496898174286,km1,7876,6978,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,4,4,0.03,0.0299995,2599.8067815303802,km1,9084,8155,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,5,4,0.03,0.029949,2565.375105381012,km1,8012,7060,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,6,4,0.03,0.0297276,2566.3951992988586,km1,9264,8264,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,7,4,0.03,0.0285813,2532.0515401363373,km1,8122,7197,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,8,4,0.03,0.0299734,2578.274482011795,km1,8897,7894,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,9,4,0.03,0.0299506,1838.940786600113,km1,7797,6886,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,0,8,0.03,0.029988,2067.4172139167786,km1,15802,10752,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,1,8,0.03,0.029988,2073.187273979187,km1,15802,10752,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,2,8,0.03,0.0298024,2128.8982393741608,km1,17512,11769,no
Mondriaan,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,9,8,0.03,0.0299001,2079.706999540329,km1,16226,11070,no
Mondriaan,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,0,64,0.03,0.0299475,4766.9754140377045,km1,87795,33772,no
