algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
HYPE,Baumann.mtx.hgr,no,-1,64,0.03,0.000570125,0.425,km1,97818,70926,no
HYPE,Baumann.mtx.hgr,no,-1,8,0.03,7.12911e-05,0.467,km1,38643,34470,no
HYPE,bayer04.mtx.hgr,no,-1,128,0.03,0.00621118,0.065,km1,42417,15693,no
HYPE,bayer04.mtx.hgr,no,-1,16,0.03,0.00077821,0.066,km1,21982,13812,no
HYPE,bayer04.mtx.hgr,no,-1,2,0.03,9.73425e-05,0.07,km1,7795,7795,no
HYPE,bayer04.mtx.hgr,no,-1,32,0.03,0.00155521,0.065,km1,27918,14699,no
HYPE,bayer04.mtx.hgr,no,-1,4,0.03,0.000194666,0.068,km1,10163,9131,no
HYPE,bayer04.mtx.hgr,no,-1,64,0.03,0.00310559,0.067,km1,31043,15142,no
HYPE,bayer04.mtx.hgr,no,-1,8,0.03,0.000389257,0.072,km1,19852,13858,no
HYPE,bbmat.mtx.hgr,no,-1,128,0.03,0.00330033,0.572,km1,151176,36786,no
HYPE,bbmat.mtx.hgr,no,-1,16,0.03,0.000412882,0.62,km1,50367,28597,no
HYPE,bbmat.mtx.hgr,no,-1,2,0.03,0.0,0.637,km1,9548,9548,no
HYPE,bbmat.mtx.hgr,no,-1,32,0.03,0.000825764,0.592,km1,69163,31311,no
HYPE,bbmat.mtx.hgr,no,-1,4,0.03,0.0,0.644,km1,19475,17286,no
HYPE,bbmat.mtx.hgr,no,-1,64,0.03,0.00165017,0.572,km1,104071,34229,no
HYPE,bbmat.mtx.hgr,no,-1,8,0.03,0.0,0.635,km1,39591,26490,no
HYPE,bcsstk29.mtx.hgr,no,-1,128,0.03,0.00909091,0.165,km1,36467,12206,no
HYPE,bcsstk29.mtx.hgr,no,-1,16,0.03,0.00114286,0.169,km1,12635,8623,no
HYPE,bcsstk29.mtx.hgr,no,-1,2,0.03,0.0,0.173,km1,4957,4957,no
HYPE,bcsstk29.mtx.hgr,no,-1,32,0.03,0.00228311,0.166,km1,16424,9736,no
HYPE,bcsstk29.mtx.hgr,no,-1,4,0.03,0.0,0.164,km1,7543,6076,no
HYPE,bcsstk29.mtx.hgr,no,-1,64,0.03,0.00456621,0.164,km1,25191,11435,no
HYPE,bcsstk29.mtx.hgr,no,-1,8,0.03,0.0,0.168,km1,7928,6272,no
HYPE,BenElechi1.mtx.hgr,no,-1,128,0.03,0.000520562,3.784,km1,186863,130817,no
HYPE,BenElechi1.mtx.hgr,no,-1,16,0.03,6.50703e-05,3.975,km1,85266,75918,no
HYPE,BenElechi1.mtx.hgr,no,-1,2,0.03,0.0,3.986,km1,42390,42390,no
HYPE,BenElechi1.mtx.hgr,no,-1,32,0.03,0.000130141,3.953,km1,116398,94950,no
HYPE,BenElechi1.mtx.hgr,no,-1,4,0.03,1.62684e-05,4.047,km1,48180,47748,no
HYPE,BenElechi1.mtx.hgr,no,-1,64,0.03,0.000260281,3.869,km1,141358,108037,no
HYPE,BenElechi1.mtx.hgr,no,-1,8,0.03,3.25362e-05,4.066,km1,67005,62871,no
HYPE,bibd_49_3.mtx.hgr,no,-1,128,0.03,0.00694444,0.039,km1,21307,1176,no
HYPE,bibd_49_3.mtx.hgr,no,-1,16,0.03,0.000868056,0.034,km1,7564,1162,no
HYPE,bibd_49_3.mtx.hgr,no,-1,2,0.03,0.0,0.034,km1,775,775,no
HYPE,bibd_49_3.mtx.hgr,no,-1,32,0.03,0.00173611,0.04,km1,13566,1176,no
HYPE,bibd_49_3.mtx.hgr,no,-1,4,0.03,0.0,0.038,km1,1702,1054,no
HYPE,bibd_49_3.mtx.hgr,no,-1,64,0.03,0.00347222,0.036,km1,17380,1176,no
HYPE,bibd_49_3.mtx.hgr,no,-1,8,0.03,0.0,0.035,km1,3709,1126,no
HYPE,bips07_1998.mtx.hgr,no,-1,128,0.03,0.00847458,0.027,km1,5037,3856,no
HYPE,bips07_1998.mtx.hgr,no,-1,16,0.03,0.00106157,0.028,km1,2861,2516,no
HYPE,bips07_1998.mtx.hgr,no,-1,2,0.03,0.0,0.032,km1,1338,1338,no
HYPE,bips07_1998.mtx.hgr,no,-1,32,0.03,0.00212314,0.028,km1,3559,3031,no
HYPE,bips07_1998.mtx.hgr,no,-1,4,0.03,0.000265463,0.031,km1,2032,1929,no
HYPE,bips07_1998.mtx.hgr,no,-1,64,0.03,0.00423729,0.031,km1,4158,3408,no
HYPE,bips07_1998.mtx.hgr,no,-1,8,0.03,0.000530786,0.028,km1,2720,2431,no
HYPE,bloweya.mtx.hgr,no,-1,128,0.03,0.00425532,0.076,km1,18895,14838,no
HYPE,bloweya.mtx.hgr,no,-1,16,0.03,0.000533049,0.078,km1,17046,13874,no
HYPE,bloweya.mtx.hgr,no,-1,2,0.03,0.0,0.08,km1,8369,8369,no
HYPE,bloweya.mtx.hgr,no,-1,32,0.03,0.0010661,0.076,km1,17650,14242,no
HYPE,bloweya.mtx.hgr,no,-1,4,0.03,0.0,0.078,km1,16367,13248,no
HYPE,bloweya.mtx.hgr,no,-1,64,0.03,0.0021322,0.075,km1,17835,14319,no
HYPE,bloweya.mtx.hgr,no,-1,8,0.03,0.000266596,0.082,km1,16682,13586,no
HYPE,bundle1.mtx.hgr,no,-1,128,0.03,0.0120482,0.23,km1,55274,10557,no
HYPE,bundle1.mtx.hgr,no,-1,16,0.03,0.00151057,0.233,km1,17705,10056,no
HYPE,bundle1.mtx.hgr,no,-1,2,0.03,0.000189,0.243,km1,5522,5522,no
HYPE,bundle1.mtx.hgr,no,-1,32,0.03,0.00302115,0.222,km1,27497,10332,no
HYPE,bundle1.mtx.hgr,no,-1,4,0.03,0.000377929,0.236,km1,9224,8152,no
HYPE,bundle1.mtx.hgr,no,-1,64,0.03,0.0060241,0.232,km1,41753,10485,no
HYPE,bundle1.mtx.hgr,no,-1,8,0.03,0.000755858,0.239,km1,12175,9516,no
HYPE,c-55.mtx.hgr,no,-1,128,0.03,0.00389105,0.211,km1,124221,19070,no
HYPE,c-55.mtx.hgr,no,-1,16,0.03,0.000488043,0.224,km1,78503,18826,no
HYPE,c-55.mtx.hgr,no,-1,2,0.03,0.0,0.232,km1,15696,15696,no
HYPE,c-55.mtx.hgr,no,-1,32,0.03,0.00097561,0.226,km1,95443,18913,no
HYPE,c-55.mtx.hgr,no,-1,4,0.03,0.0,0.234,km1,35086,17642,no
HYPE,c-55.mtx.hgr,no,-1,64,0.03,0.00194932,0.222,km1,107747,19018,no
HYPE,c-55.mtx.hgr,no,-1,8,0.03,0.000244021,0.237,km1,55656,18364,no
HYPE,c-61.mtx.hgr,no,-1,128,0.03,0.00293255,0.182,km1,58430,21094,no
HYPE,c-61.mtx.hgr,no,-1,16,0.03,0.000366703,0.201,km1,39312,19335,no
HYPE,c-61.mtx.hgr,no,-1,2,0.03,0.0,0.197,km1,15942,15942,no
HYPE,c-61.mtx.hgr,no,-1,32,0.03,0.000733138,0.19,km1,47412,19877,no
HYPE,c-61.mtx.hgr,no,-1,4,0.03,9.17011e-05,0.195,km1,26128,17978,no
HYPE,c-61.mtx.hgr,no,-1,64,0.03,0.00146628,0.184,km1,52704,20644,no
HYPE,c-61.mtx.hgr,no,-1,8,0.03,0.000183385,0.195,km1,35382,19274,no
HYPE,c-64.mtx.hgr,no,-1,128,0.03,0.00250627,0.337,km1,112847,28576,no
HYPE,c-64.mtx.hgr,no,-1,16,0.03,0.00031348,0.354,km1,65423,27333,no
