"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","objective","km1","cut","failed"
PaToH-Q,af_shell1.mtx.hgr,no,2,128,0.03,1,0.0025348542458809575,15071.190086841583,km1,64950,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,3,128,0.03,1,0.0025348542458809575,22474.525990486145,km1,64925,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,4,128,0.03,1,0.0012674271229404788,20826.9033267498,km1,65010,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,5,128,0.03,1,0.0025348542458809575,12631.600851297379,km1,64955,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,1,16,0.03,1,0.0036762375610064346,25523.243134975433,km1,16120,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,2,16,0.03,1,0.0028839449832034347,13475.910318136215,km1,16180,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,3,16,0.03,1,0.0028839449832034347,5053.103483438492,km1,16170,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,4,16,0.03,1,0.0070038663877796115,10433.870740175247,km1,16125,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,5,16,0.03,1,0.0028839449832034347,23216.207975625992,km1,16215,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,1,2,0.03,1,0.004088294483971744,145.7720091342926,km1,1770,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,2,2,0.03,1,0.004088294483971744,107.36440205574036,km1,1770,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,3,2,0.03,1,0.004088294483971744,78.23230266571045,km1,1770,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,4,2,0.03,1,0.004088294483971744,33.729645013809204,km1,1770,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,5,2,0.03,1,0.004088294483971744,214.63042759895325,km1,1770,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,1,32,0.03,1,0.0027254864676427015,27503.71928834915,km1,27080,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,2,32,0.03,1,0.00462698865437039,28286.03995370865,km1,27120,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,3,32,0.03,1,0.003042403498763946,9719.96197938919,km1,27150,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,4,32,0.03,1,0.0017747353742789684,16429.575207710266,km1,27190,2147483647,no
