"algorithm","graph","timeout","seed","k","epsilon","imbalance","totalPartitionTime","objective","km1","cut","failed"
"KaHyPar-E","af_shell1.mtx.hgr","no",2,32,0.03,0.0299804,24974.5,"km1",24930,24435,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",3,32,0.03,0.0299804,23466.9,"km1",24855,24345,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",4,32,0.03,0.0299804,28528.8,"km1",24855,24360,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",5,32,0.03,0.0296634,23676.9,"km1",24910,24400,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",1,4,0.03,0.0288478,28859.6,"km1",4160,4130,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",2,4,0.03,0.0288478,4607.52,"km1",4160,4130,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",3,4,0.03,0.0294024,21485.9,"km1",4165,4135,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",4,4,0.03,0.0288478,28317,"km1",4160,4130,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",5,4,0.03,0.0288478,5670.81,"km1",4160,4130,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",1,64,0.03,0.0299151,26733.1,"km1",39925,38680,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",2,64,0.03,0.0292813,28593.7,"km1",39805,38545,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",3,64,0.03,0.0299151,28605.3,"km1",39740,38510,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",4,64,0.03,0.0299151,27187.9,"km1",39955,38725,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",5,64,0.03,0.0299151,26280.2,"km1",39595,38320,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",1,8,0.03,0.0265105,2186.24,"km1",8210,8180,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",2,8,0.03,0.028729,15052.7,"km1",8205,8175,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",3,8,0.03,0.0285705,528.066,"km1",8215,8185,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",4,8,0.03,0.028729,5366.72,"km1",8205,8175,"no"
"KaHyPar-E","af_shell1.mtx.hgr","no",5,8,0.03,0.0280159,2190.04,"km1",8205,8175,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",1,128,0.03,0.0298507,26617.2,"km1",81989,47225,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",2,128,0.03,0.0298507,26288.7,"km1",81534,46946,"no"
