algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
KaHyPar-MF,af_shell1.mtx.hgr,no,6,2,0.03,0.00408829,10.3921,km1,1770,1770,no
KaHyPar-MF,af_shell1.mtx.hgr,no,7,2,0.03,0.00408829,10.4478,km1,1770,1770,no
KaHyPar-MF,af_shell1.mtx.hgr,no,8,2,0.03,0.00408829,10.6519,km1,1770,1770,no
KaHyPar-MF,af_shell1.mtx.hgr,no,9,2,0.03,0.00408829,10.6378,km1,1770,1770,no
KaHyPar-MF,airfoil_2d.mtx.hgr,no,0,2,0.03,0.024201499999999997,1.26912,km1,348,348,no
KaHyPar-MF,airfoil_2d.mtx.hgr,no,1,2,0.03,0.024201499999999997,1.33426,km1,348,348,no
KaHyPar-MF,airfoil_2d.mtx.hgr,no,2,2,0.03,0.0229351,1.1683299999999999,km1,326,326,no
KaHyPar-MF,airfoil_2d.mtx.hgr,no,3,2,0.03,0.024201499999999997,1.3196700000000001,km1,348,348,no
KaHyPar-MF,airfoil_2d.mtx.hgr,no,4,2,0.03,0.024201499999999997,1.49871,km1,348,348,no
KaHyPar-MF,airfoil_2d.mtx.hgr,no,5,2,0.03,0.0229351,1.2236799999999999,km1,326,326,no
KaHyPar-MF,airfoil_2d.mtx.hgr,no,6,2,0.03,0.010553,1.4143,km1,350,350,no
KaHyPar-MF,airfoil_2d.mtx.hgr,no,7,2,0.03,0.0208245,1.06316,km1,326,326,no
KaHyPar-MF,airfoil_2d.mtx.hgr,no,8,2,0.03,0.0208245,0.959118,km1,326,326,no
KaHyPar-MF,airfoil_2d.mtx.hgr,no,9,2,0.03,0.0281413,0.790227,km1,337,337,no
KaHyPar-MF,Andrews.mtx.hgr,no,0,2,0.03,0.0295,15.9406,km1,4024,4024,no
KaHyPar-MF,Andrews.mtx.hgr,no,1,2,0.03,0.0295,15.282,km1,4024,4024,no
KaHyPar-MF,Andrews.mtx.hgr,no,2,2,0.03,0.0295,15.3144,km1,4024,4024,no
