"graph","k","epsilon","seed","km1","imbalance","totalPartitionTime","objective","algorithm","failed","timeout","cut"
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",16,0.03,1,31749,0.029937,1.99137,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",16,0.03,2,32330,0.029937,1.94774,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",16,0.03,3,31542,0.029937,1.936074,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",16,0.03,4,31531,0.029937,2.00636,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",16,0.03,5,33234,0.029937,2.017056,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",16,0.03,6,31397,0.0294118,1.803634,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",16,0.03,7,32403,0.029937,1.871482,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",16,0.03,8,32066,0.029937,1.952475,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",16,0.03,9,31246,0.029937,1.889556,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",16,0.03,10,31459,0.029937,1.968166,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",32,0.03,1,43308,0.0294118,2.183743,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",32,0.03,2,43160,0.0294118,2.295728,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",32,0.03,3,44448,0.0294118,2.18475,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",32,0.03,4,43416,0.0294118,2.135445,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",32,0.03,5,43668,0.0294118,2.248988,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",32,0.03,6,43062,0.0294118,2.170327,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",32,0.03,7,43006,0.0294118,2.242471,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",32,0.03,8,43312,0.0294118,2.314507,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",32,0.03,9,43979,0.0294118,2.242229,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",32,0.03,10,43387,0.0294118,2.237736,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",64,0.03,1,59860,0.0294118,2.495865,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",64,0.03,2,59749,0.0294118,2.562166,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",64,0.03,3,58240,0.0294118,2.582454,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",64,0.03,4,59670,0.0294118,2.677389,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",64,0.03,5,59969,0.0294118,2.576302,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",64,0.03,6,58585,0.0294118,2.560306,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",64,0.03,7,59059,0.0294118,2.475634,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",64,0.03,8,59175,0.0294118,2.655364,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",64,0.03,9,59189,0.0294118,2.615727,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",64,0.03,10,59582,0.0294118,2.589535,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",128,0.03,1,75640,0.0294118,2.899447,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",128,0.03,2,76579,0.0294118,2.965774,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",128,0.03,3,76645,0.0294118,2.980734,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",128,0.03,4,75538,0.0294118,3.013537,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",128,0.03,5,75774,0.0294118,2.904986,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",128,0.03,6,76169,0.0294118,2.990872,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",128,0.03,7,76335,0.0294118,3.015366,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",128,0.03,8,75997,0.0294118,2.94011,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",128,0.03,9,76292,0.0294118,2.979095,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr",128,0.03,10,75612,0.0294118,2.931857,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",2,0.03,1,4573,0.0298057,0.582116,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",2,0.03,2,6374,0.015625,0.594827,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",2,0.03,3,4909,0,0.57682,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",2,0.03,4,6188,0.0298057,0.596379,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",2,0.03,5,6374,0.015625,0.629343,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",2,0.03,6,5783,0,0.650193,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",2,0.03,7,5187,0,0.586299,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",2,0.03,8,5187,0,0.688728,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",2,0.03,9,6374,0.015625,0.700922,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",2,0.03,10,6374,0.015625,0.559886,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",4,0.03,1,9089,0.0288866,1.243688,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",4,0.03,2,9062,0.029937,1.16369,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",4,0.03,3,9345,0.0275735,1.256111,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",4,0.03,4,8884,0.0296744,1.225113,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",4,0.03,5,9048,0.029937,1.219004,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",4,0.03,6,9376,0.0296744,1.218124,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",4,0.03,7,8884,0.0296744,1.254049,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",4,0.03,8,8884,0.0296744,1.219811,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",4,0.03,9,9059,0.029937,1.240929,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",4,0.03,10,9059,0.029937,1.114615,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",8,0.03,1,17780,0.029937,1.675223,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",8,0.03,2,17633,0.029937,1.722005,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",8,0.03,3,16902,0.029937,1.57229,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",8,0.03,4,18133,0.0294118,1.646889,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",8,0.03,5,18336,0.029937,1.633242,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",8,0.03,6,17763,0.029937,1.646794,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",8,0.03,7,17012,0.029937,1.61284,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",8,0.03,8,17688,0.029937,1.58749,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",8,0.03,9,17539,0.0294118,1.62211,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",8,0.03,10,17062,0.029937,1.612951,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",16,0.03,1,38234,0.0294118,1.99463,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",16,0.03,2,38045,0.0294118,1.989595,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",16,0.03,3,37742,0.0294118,1.962379,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",16,0.03,4,38203,0.0294118,1.947996,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",16,0.03,5,37845,0.0294118,1.996778,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",16,0.03,6,37446,0.0294118,1.980722,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",16,0.03,7,38634,0.0294118,1.984161,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",16,0.03,8,38319,0.0294118,2.02165,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",16,0.03,9,39903,0.0294118,1.893643,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",16,0.03,10,37964,0.0294118,1.944686,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",32,0.03,1,59384,0.0294118,2.392453,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",32,0.03,2,58948,0.0294118,2.233705,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",32,0.03,3,59452,0.0294118,2.292811,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",32,0.03,4,59008,0.0294118,2.248972,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",32,0.03,5,58768,0.0294118,2.119748,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",32,0.03,6,59172,0.0294118,2.240619,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",32,0.03,7,58157,0.0294118,2.343705,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",32,0.03,8,58486,0.0294118,2.220292,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",32,0.03,9,58931,0.0294118,2.23509,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",32,0.03,10,58667,0.0294118,2.195222,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",64,0.03,1,85938,0.0294118,2.597315,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",64,0.03,2,85238,0.0294118,2.589891,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",64,0.03,3,86502,0.0294118,2.58495,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",64,0.03,4,84671,0.0294118,2.484195,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",64,0.03,5,86690,0.0294118,2.59982,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",64,0.03,6,85269,0.0294118,2.469048,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",64,0.03,7,85546,0.0294118,2.554749,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",64,0.03,8,85256,0.0294118,2.473267,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",64,0.03,9,86106,0.0294118,2.445123,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",64,0.03,10,86160,0.0294118,2.418596,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",128,0.03,1,116406,0.0252101,2.839765,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",128,0.03,2,115948,0.0252101,2.946011,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",128,0.03,3,116423,0.0252101,2.791593,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",128,0.03,4,116432,0.0252101,2.874411,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",128,0.03,5,117001,0.0252101,2.887288,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",128,0.03,6,116461,0.0252101,2.806939,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",128,0.03,7,115965,0.0252101,2.808194,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",128,0.03,8,118208,0.0252101,2.906492,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",128,0.03,9,115407,0.0252101,2.832962,"km1","Mondriaan","no","no",0
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr",128,0.03,10,116154,0.0252101,2.796099,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",2,0.03,1,1735,0.0226447,1.709831,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",2,0.03,2,1705,0.0281034,1.760384,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",2,0.03,3,1778,0.0299144,1.707298,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",2,0.03,4,2084,0.0296761,1.715813,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",2,0.03,5,1709,0.0296412,1.823847,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",2,0.03,6,1962,0.0278682,1.757752,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",2,0.03,7,1748,0.0283194,1.701764,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",2,0.03,8,1731,0.0282813,1.725269,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",2,0.03,9,1920,0.0286657,1.690445,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",2,0.03,10,1845,6.0369e-05,1.725666,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",4,0.03,1,3166,0.0279667,3.105391,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",4,0.03,2,3134,0.0298158,3.118718,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",4,0.03,3,3036,0.0293202,2.983411,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",4,0.03,4,3378,0.0285322,3.334482,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",4,0.03,5,3096,0.0235057,3.103678,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",4,0.03,6,3168,0.0265813,3.103764,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",4,0.03,7,3565,0.0290914,3.153668,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",4,0.03,8,3022,0.0214913,3.123187,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",4,0.03,9,3072,0.0277315,3.155034,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",4,0.03,10,3150,0.0272804,3.220068,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",8,0.03,1,4360,0.029854,4.427002,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",8,0.03,2,4285,0.022508,4.253332,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",8,0.03,3,4331,0.0284941,4.372373,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",8,0.03,4,4391,0.0277824,4.228919,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",8,0.03,5,4233,0.028583,4.360184,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",8,0.03,6,4295,0.0297904,4.391866,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",8,0.03,7,4263,0.0287356,4.377739,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",8,0.03,8,4500,0.0231181,4.359892,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",8,0.03,9,4417,0.0260793,4.380364,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",8,0.03,10,4437,0.0291041,4.593809,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",16,0.03,1,6066,0.029485,5.614481,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",16,0.03,2,5998,0.0297646,5.619092,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",16,0.03,3,5925,0.029968,5.63268,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",16,0.03,4,6163,0.0293579,5.588162,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",16,0.03,5,5748,0.0292563,5.490131,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",16,0.03,6,5808,0.029968,5.807717,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",16,0.03,7,5965,0.029968,5.506397,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",16,0.03,8,5920,0.0292563,5.481616,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",16,0.03,9,6144,0.0295359,5.579062,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",16,0.03,10,6072,0.029968,5.437801,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",32,0.03,1,8692,0.0295867,7.075953,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",32,0.03,2,8688,0.0299426,7.039317,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",32,0.03,3,8781,0.0299426,6.976183,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",32,0.03,4,8774,0.0293325,6.989614,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",32,0.03,5,8777,0.0292308,6.962316,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",32,0.03,6,8666,0.0286716,7.052065,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",32,0.03,7,8670,0.0299426,6.953699,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",32,0.03,8,8769,0.0299426,7.218378,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",32,0.03,9,8731,0.0297392,6.926957,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",32,0.03,10,8704,0.0292817,7.15151,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",64,0.03,1,11418,0.0298902,8.755615,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",64,0.03,2,11627,0.0298902,8.632619,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",64,0.03,3,11383,0.0298902,8.867305,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",64,0.03,4,11526,0.0298902,9.021825,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",64,0.03,5,11493,0.0298902,8.595557,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",64,0.03,6,11598,0.0298902,8.794668,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",64,0.03,7,11630,0.0298902,8.841076,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",64,0.03,8,11707,0.0298902,8.787696,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",64,0.03,9,11503,0.0295852,8.723806,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",64,0.03,10,11611,0.0298902,8.79254,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",128,0.03,1,14824,0.0298902,10.939911,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",128,0.03,2,14795,0.0298902,10.859898,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",128,0.03,3,14931,0.0298902,10.816505,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",128,0.03,4,14911,0.0298902,10.982983,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",128,0.03,5,14814,0.0298902,10.8282,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",128,0.03,6,14934,0.0298902,10.808236,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",128,0.03,7,14924,0.0298902,10.874881,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",128,0.03,8,14728,0.0298902,10.823253,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",128,0.03,9,14880,0.0298902,10.771048,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.dual.hgr",128,0.03,10,15135,0.0298902,10.952974,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",2,0.03,1,6107,0.0290991,1.750778,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",2,0.03,2,5488,0.023925,1.799721,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",2,0.03,3,5661,0.0297476,1.816238,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",2,0.03,4,5161,0.0254406,1.874635,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",2,0.03,5,5402,0.0273509,1.769796,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",2,0.03,6,5926,0.0297194,1.77899,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",2,0.03,7,4963,0.0104963,1.835044,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",2,0.03,8,5230,0.024066,1.749865,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",2,0.03,9,6047,0.0158537,1.833867,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",2,0.03,10,5398,0.00283378,1.742465,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",4,0.03,1,9242,0.0299873,3.135186,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",4,0.03,2,9787,0.0299591,3.117198,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",4,0.03,3,8865,0.0125617,3.074375,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",4,0.03,4,9987,0.0299873,3.16236,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",4,0.03,5,8932,0.0237558,3.143285,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",4,0.03,6,9028,0.0292683,3.139457,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",4,0.03,7,8704,0.0119836,3.159357,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",4,0.03,8,9675,0.0295644,3.15,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",4,0.03,9,9663,0.0292542,3.130092,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",4,0.03,10,9489,0.0156069,3.072424,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",8,0.03,1,12877,0.0292965,4.143112,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",8,0.03,2,12650,0.0257437,4.128547,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",8,0.03,3,13015,0.0299732,4.151349,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",8,0.03,4,12588,0.0254053,4.209606,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",8,0.03,5,13141,0.0299732,4.162886,"km1","Mondriaan","no","no",0
"sat14_dated-10-11-u.cnf.hgr",8,0.03,6,12880,0.0299732,4.133156,"km1","Mondriaan","no","no",0
