algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,10,128,0.03,1,0.029279999999999973,2906.4,km1,75196,75196,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,1,128,0.03,1,0.029279999999999973,2148.45,km1,75456,75456,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,2,128,0.03,1,0.029279999999999973,2892.53,km1,75176,75176,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,3,128,0.03,1,0.029279999999999973,3142.98,km1,75158,75158,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,4,128,0.03,1,0.029279999999999973,3688.49,km1,74844,74844,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,5,128,0.03,1,0.029279999999999973,2073.82,km1,75163,75163,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,6,128,0.03,1,0.029279999999999973,3803.64,km1,74980,74980,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,7,128,0.03,1,0.029279999999999973,2880.62,km1,75511,75511,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,8,128,0.03,1,0.029279999999999973,3395.55,km1,75242,75242,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,9,128,0.03,1,0.029279999999999973,2791.05,km1,75467,75467,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,10,16,0.03,1,0.029910000000000103,209.445,km1,53611,53611,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,1,16,0.03,1,0.029910000000000103,263.256,km1,53190,53190,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,2,16,0.03,1,0.029910000000000103,166.858,km1,53340,53340,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,3,16,0.03,1,0.029910000000000103,214.826,km1,53264,53264,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,4,16,0.03,1,0.029910000000000103,176.041,km1,53511,53511,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,5,16,0.03,1,0.029910000000000103,178.134,km1,53111,53111,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,6,16,0.03,1,0.029910000000000103,270.752,km1,53172,53172,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,7,16,0.03,1,0.029910000000000103,279.914,km1,53214,53214,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,8,16,0.03,1,0.029910000000000103,336.941,km1,52977,52977,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,9,16,0.03,1,0.029910000000000103,270.134,km1,53576,53576,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,10,2,0.03,1,0.029979999999999896,36.2918,km1,18662,18662,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,1,2,0.03,1,0.029979999999999896,38.6775,km1,19543,19543,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,2,2,0.03,1,0.029979999999999896,35.7612,km1,18901,18901,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,3,2,0.03,1,0.029979999999999896,42.3225,km1,18605,18605,no
KaFFPa-StrongS*,coAuthorsCiteseer.graph,no,4,2,0.03,1,0.02994999999999992,45.0737,km1,18913,18913,no
