algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaFFPa-Strong,auto.graph,no,8,2,0.03,1,0.02998999999999996,63.4932,km1,9733,9733,no
KaFFPa-Strong,auto.graph,no,9,2,0.03,1,0.029940000000000078,50.3614,km1,9689,9689,no
KaFFPa-Strong,auto.graph,no,10,32,0.03,1,0.029879999999999907,303.428,km1,122695,122695,no
KaFFPa-Strong,auto.graph,no,1,32,0.03,1,0.029879999999999907,269.516,km1,121602,121602,no
KaFFPa-Strong,auto.graph,no,2,32,0.03,1,0.029879999999999907,264.559,km1,121515,121515,no
KaFFPa-Strong,auto.graph,no,3,32,0.03,1,0.029879999999999907,236.032,km1,122936,122936,no
KaFFPa-Strong,auto.graph,no,4,32,0.03,1,0.029879999999999907,272.005,km1,121361,121361,no
KaFFPa-Strong,auto.graph,no,5,32,0.03,1,0.029879999999999907,304.415,km1,120650,120650,no
KaFFPa-Strong,auto.graph,no,6,32,0.03,1,0.029879999999999907,296.986,km1,120713,120713,no
KaFFPa-Strong,auto.graph,no,7,32,0.03,1,0.029879999999999907,378.539,km1,122441,122441,no
KaFFPa-Strong,auto.graph,no,8,32,0.03,1,0.029879999999999907,370.998,km1,121772,121772,no
KaFFPa-Strong,auto.graph,no,9,32,0.03,1,0.029879999999999907,334.234,km1,124065,124065,no
KaFFPa-Strong,auto.graph,no,10,4,0.03,1,0.029709999999999903,110.473,km1,26824,26824,no
KaFFPa-Strong,auto.graph,no,1,4,0.03,1,0.029910000000000103,132.434,km1,27172,27172,no
KaFFPa-Strong,auto.graph,no,2,4,0.03,1,0.02998999999999996,136.193,km1,27978,27978,no
KaFFPa-Strong,auto.graph,no,3,4,0.03,1,0.029859999999999998,115.2,km1,26935,26935,no
KaFFPa-Strong,auto.graph,no,4,4,0.03,1,0.027539999999999898,123.254,km1,26793,26793,no
KaFFPa-Strong,auto.graph,no,5,4,0.03,1,0.02994999999999992,133.368,km1,26843,26843,no
KaFFPa-Strong,auto.graph,no,6,4,0.03,1,0.02998999999999996,141.862,km1,26938,26938,no
KaFFPa-Strong,auto.graph,no,7,4,0.03,1,0.029900000000000038,179.594,km1,27829,27829,no
KaFFPa-Strong,auto.graph,no,8,4,0.03,1,0.02998999999999996,107.518,km1,28019,28019,no
KaFFPa-Strong,auto.graph,no,9,4,0.03,1,0.02998999999999996,80.6689,km1,25864,25864,no
KaFFPa-Strong,auto.graph,no,10,64,0.03,1,0.029809999999999892,429.365,km1,173085,173085,no
KaFFPa-Strong,auto.graph,no,1,64,0.03,1,0.029809999999999892,326.035,km1,173647,173647,no
KaFFPa-Strong,auto.graph,no,2,64,0.03,1,0.029809999999999892,376.198,km1,174384,174384,no
KaFFPa-Strong,auto.graph,no,3,64,0.03,1,0.029809999999999892,307.128,km1,174404,174404,no
KaFFPa-Strong,auto.graph,no,4,64,0.03,1,0.029809999999999892,323.364,km1,172635,172635,no
KaFFPa-Strong,auto.graph,no,5,64,0.03,1,0.029809999999999892,374.519,km1,175317,175317,no
KaFFPa-Strong,auto.graph,no,6,64,0.03,1,0.029809999999999892,369.198,km1,173218,173218,no
KaFFPa-Strong,auto.graph,no,7,64,0.03,1,0.029809999999999892,435.378,km1,173931,173931,no
KaFFPa-Strong,auto.graph,no,8,64,0.03,1,0.029809999999999892,485.923,km1,173108,173108,no
KaFFPa-Strong,auto.graph,no,9,64,0.03,1,0.029809999999999892,488.988,km1,173396,173396,no
KaFFPa-Strong,auto.graph,no,10,8,0.03,1,0.029970000000000052,125.184,km1,45395,45395,no
KaFFPa-Strong,auto.graph,no,1,8,0.03,1,0.029970000000000052,170.915,km1,45228,45228,no
KaFFPa-Strong,auto.graph,no,2,8,0.03,1,0.029970000000000052,120.658,km1,45312,45312,no
